Прибор: ;Hydra-L (04); ; Интервал: ;2024-03-25 00:00:00; / ;2024-03-25 23:45:00;
Date;weather_temp;weather_pressure;weather_humidity;
2024-03-25 00:00:42;25.44;732.42;23.55;
2024-03-25 00:01:41;25.45;732.45;23.5;
2024-03-25 00:02:42;25.43;732.44;23.55;
2024-03-25 00:03:42;25.42;732.41;23.57;
2024-03-25 00:04:41;25.45;732.43;23.51;
2024-03-25 00:05:42;25.44;732.41;23.55;
2024-03-25 00:06:42;25.48;732.39;23.48;
2024-03-25 00:07:43;25.44;732.38;23.56;
2024-03-25 00:08:43;25.38;732.35;23.64;
2024-03-25 00:09:43;25.44;732.38;23.52;
2024-03-25 00:10:42;25.44;732.35;23.54;
2024-03-25 00:11:43;25.42;732.37;23.57;
2024-03-25 00:12:43;25.49;732.35;23.46;
2024-03-25 00:13:44;25.45;732.31;23.5;
2024-03-25 00:14:48;25.44;732.31;23.52;
2024-03-25 00:15:44;25.45;732.34;23.51;
2024-03-25 00:16:44;25.44;732.37;23.55;
2024-03-25 00:17:44;25.42;732.4;23.58;
2024-03-25 00:18:44;25.45;732.39;23.51;
2024-03-25 00:19:42;25.39;732.39;23.59;
2024-03-25 00:20:43;25.42;732.39;23.53;
2024-03-25 00:21:42;25.46;732.4;23.5;
2024-03-25 00:22:42;25.43;732.37;23.55;
2024-03-25 00:23:42;25.42;732.38;23.59;
2024-03-25 00:24:43;25.48;732.34;23.46;
2024-03-25 00:25:43;25.5;732.3;23.44;
2024-03-25 00:26:43;25.48;732.24;23.47;
2024-03-25 00:27:43;25.44;732.21;23.53;
2024-03-25 00:28:43;25.42;732.21;23.55;
2024-03-25 00:29:43;25.41;732.18;23.6;
2024-03-25 00:30:43;25.44;732.2;23.55;
2024-03-25 00:31:43;25.46;732.18;23.5;
2024-03-25 00:32:44;25.5;732.23;23.43;
2024-03-25 00:33:43;25.49;732.29;23.48;
2024-03-25 00:34:43;25.44;732.27;23.52;
2024-03-25 00:35:43;25.49;732.29;23.46;
2024-03-25 00:36:43;25.43;732.25;23.58;
2024-03-25 00:37:43;25.41;732.27;23.59;
2024-03-25 00:38:43;25.47;732.31;23.47;
2024-03-25 00:39:45;25.47;732.3;23.51;
2024-03-25 00:40:43;25.46;732.29;23.51;
2024-03-25 00:41:44;25.43;732.3;23.57;
2024-03-25 00:42:44;25.4;732.27;23.61;
2024-03-25 00:43:44;25.37;732.21;23.66;
2024-03-25 00:44:43;25.41;732.22;23.56;
2024-03-25 00:45:44;25.42;732.18;23.57;
2024-03-25 00:46:44;25.48;732.17;23.47;
2024-03-25 00:47:44;25.44;732.15;23.56;
2024-03-25 00:48:44;25.49;732.11;23.47;
2024-03-25 00:49:44;25.5;732.11;23.43;
2024-03-25 00:50:44;25.43;732.14;23.56;
2024-03-25 00:51:44;25.49;732.18;23.49;
2024-03-25 00:52:44;25.48;732.17;23.53;
2024-03-25 00:53:44;25.48;732.16;23.51;
2024-03-25 00:54:44;25.48;732.2;23.5;
2024-03-25 00:55:44;25.49;732.2;23.49;
2024-03-25 00:56:44;25.52;732.23;23.42;
2024-03-25 00:57:44;25.49;732.27;23.5;
2024-03-25 00:58:44;25.5;732.24;23.48;
2024-03-25 00:59:45;25.45;732.21;23.51;
2024-03-25 01:00:45;25.51;732.21;23.43;
2024-03-25 01:01:45;25.51;732.21;23.43;
2024-03-25 01:02:45;25.48;732.16;23.48;
2024-03-25 01:03:45;25.51;732.14;23.43;
2024-03-25 01:04:45;25.48;732.11;23.5;
2024-03-25 01:05:45;25.51;732.11;23.44;
2024-03-25 01:06:45;25.54;732.11;23.4;
2024-03-25 01:07:45;25.52;732.09;23.46;
2024-03-25 01:08:45;25.5;732.11;23.46;
2024-03-25 01:09:45;25.5;732.1;23.46;
2024-03-25 01:10:46;25.52;732.09;23.41;
2024-03-25 01:11:47;25.52;732.09;23.45;
2024-03-25 01:12:46;25.54;732.1;23.45;
2024-03-25 01:13:46;25.49;732.09;23.47;
2024-03-25 01:14:47;25.51;732.06;23.43;
2024-03-25 01:15:47;25.54;732.03;23.39;
2024-03-25 01:16:47;25.58;732.07;23.37;
2024-03-25 01:17:47;25.56;732.1;23.39;
2024-03-25 01:18:47;25.53;732.18;23.41;
2024-03-25 01:19:47;25.52;732.19;23.43;
2024-03-25 01:20:47;25.53;732.19;23.43;
2024-03-25 01:21:48;25.49;732.22;23.49;
2024-03-25 01:22:47;25.54;732.24;23.42;
2024-03-25 01:23:47;25.48;732.25;23.5;
2024-03-25 01:24:47;25.51;732.3;23.48;
2024-03-25 01:25:47;25.53;732.34;23.43;
2024-03-25 01:26:47;25.51;732.34;23.44;
2024-03-25 01:27:48;25.55;732.32;23.4;
2024-03-25 01:28:49;25.56;732.36;23.39;
2024-03-25 01:29:49;25.52;732.35;23.43;
2024-03-25 01:30:47;25.55;732.35;23.39;
2024-03-25 01:31:49;25.55;732.36;23.4;
2024-03-25 01:32:49;25.55;732.36;23.4;
2024-03-25 01:33:48;25.53;732.36;23.43;
2024-03-25 01:34:48;25.51;732.37;23.47;
2024-03-25 01:35:49;25.54;732.39;23.42;
2024-03-25 01:36:49;25.56;732.41;23.42;
2024-03-25 01:37:49;25.53;732.44;23.45;
2024-03-25 01:38:48;25.52;732.39;23.47;
2024-03-25 01:39:49;25.52;732.41;23.47;
2024-03-25 01:40:50;25.54;732.4;23.45;
2024-03-25 01:41:49;25.56;732.42;23.41;
2024-03-25 01:42:48;25.57;732.42;23.41;
2024-03-25 01:43:49;25.56;732.42;23.4;
2024-03-25 01:44:50;25.56;732.4;23.42;
2024-03-25 01:45:49;25.52;732.43;23.48;
2024-03-25 01:46:50;25.56;732.4;23.4;
2024-03-25 01:47:49;25.57;732.42;23.4;
2024-03-25 01:48:50;25.56;732.46;23.41;
2024-03-25 01:49:50;25.56;732.49;23.45;
2024-03-25 01:50:50;25.57;732.51;23.39;
2024-03-25 01:51:50;25.53;732.5;23.49;
2024-03-25 01:52:49;25.5;732.48;23.5;
2024-03-25 01:53:49;25.54;732.45;23.45;
2024-03-25 01:54:51;25.56;732.44;23.4;
2024-03-25 01:55:51;25.52;732.43;23.46;
2024-03-25 01:56:51;25.54;732.48;23.45;
2024-03-25 01:57:51;25.56;732.47;23.44;
2024-03-25 01:58:53;25.51;732.46;23.48;
2024-03-25 01:59:50;25.54;732.48;23.45;
2024-03-25 02:00:50;25.49;732.46;23.54;
2024-03-25 02:01:50;25.51;732.44;23.48;
2024-03-25 02:02:51;25.48;732.4;23.53;
2024-03-25 02:03:50;25.51;732.43;23.53;
2024-03-25 02:04:50;25.51;732.42;23.48;
2024-03-25 02:05:51;25.49;732.44;23.54;
2024-03-25 02:06:50;25.52;732.47;23.45;
2024-03-25 02:07:50;25.52;732.46;23.47;
2024-03-25 02:08:51;25.53;732.45;23.47;
2024-03-25 02:09:52;25.54;732.42;23.43;
2024-03-25 02:10:50;25.56;732.42;23.41;
2024-03-25 02:11:51;25.58;732.42;23.39;
2024-03-25 02:12:51;25.55;732.41;23.42;
2024-03-25 02:13:52;25.54;732.45;23.45;
2024-03-25 02:14:52;25.58;732.45;23.39;
2024-03-25 02:15:51;25.56;732.42;23.42;
2024-03-25 02:16:52;25.54;732.46;23.45;
2024-03-25 02:17:52;25.58;732.48;23.39;
2024-03-25 02:18:51;25.57;732.5;23.39;
2024-03-25 02:19:51;25.55;732.48;23.42;
2024-03-25 02:20:51;25.58;732.47;23.37;
2024-03-25 02:21:53;25.61;732.49;23.37;
2024-03-25 02:22:52;25.59;732.45;23.37;
2024-03-25 02:23:52;25.61;732.43;23.39;
2024-03-25 02:24:51;25.62;732.46;23.39;
2024-03-25 02:25:51;25.6;732.49;23.36;
2024-03-25 02:26:52;25.61;732.52;23.36;
2024-03-25 02:27:52;25.57;732.53;23.41;
2024-03-25 02:28:52;25.59;732.54;23.36;
2024-03-25 02:29:52;25.59;732.56;23.37;
2024-03-25 02:30:53;25.61;732.61;23.36;
2024-03-25 02:31:52;25.61;732.64;23.38;
2024-03-25 02:32:52;25.61;732.64;23.36;
2024-03-25 02:33:52;25.63;732.66;23.32;
2024-03-25 02:34:52;25.63;732.7;23.35;
2024-03-25 02:35:52;25.64;732.73;23.33;
2024-03-25 02:36:53;25.65;732.74;23.3;
2024-03-25 02:37:53;25.66;732.79;23.32;
2024-03-25 02:38:53;25.64;732.78;23.33;
2024-03-25 02:39:52;25.63;732.87;23.35;
2024-03-25 02:40:52;25.59;732.9;23.39;
2024-03-25 02:41:53;25.57;732.93;23.41;
2024-03-25 02:42:54;25.58;732.96;23.4;
2024-03-25 02:43:54;25.61;733;23.36;
2024-03-25 02:44:53;25.6;733;23.39;
2024-03-25 02:45:53;25.54;733.08;23.46;
2024-03-25 02:46:53;25.55;733.04;23.42;
2024-03-25 02:47:53;25.58;733.1;23.4;
2024-03-25 02:48:53;25.57;733.08;23.4;
2024-03-25 02:49:53;25.53;733.09;23.41;
2024-03-25 02:50:53;25.57;733.14;23.4;
2024-03-25 02:51:53;25.58;733.16;23.39;
2024-03-25 02:52:55;25.56;733.17;23.41;
2024-03-25 02:53:54;25.56;733.16;23.42;
2024-03-25 02:54:55;25.56;733.19;23.42;
2024-03-25 02:55:54;25.55;733.17;23.37;
2024-03-25 02:56:55;25.54;733.2;23.38;
2024-03-25 02:57:54;25.6;733.22;23.36;
2024-03-25 02:58:55;25.58;733.21;23.37;
2024-03-25 02:59:55;25.59;733.2;23.36;
2024-03-25 03:00:54;25.57;733.22;23.38;
2024-03-25 03:01:55;25.62;733.22;23.31;
2024-03-25 03:02:54;25.63;733.24;23.31;
2024-03-25 03:03:54;25.63;733.24;23.3;
2024-03-25 03:04:54;25.63;733.3;23.3;
2024-03-25 03:05:54;25.65;733.32;23.27;
2024-03-25 03:06:54;25.64;733.38;23.29;
2024-03-25 03:07:54;25.64;733.35;23.28;
2024-03-25 03:08:54;25.61;733.37;23.3;
2024-03-25 03:09:55;25.62;733.4;23.32;
2024-03-25 03:10:56;25.62;733.49;23.31;
2024-03-25 03:11:56;25.62;733.45;23.31;
2024-03-25 03:12:56;25.66;733.48;23.25;
2024-03-25 03:13:56;25.67;733.49;23.24;
2024-03-25 03:14:55;25.67;733.53;23.24;
2024-03-25 03:15:56;25.68;733.5;23.24;
2024-03-25 03:16:56;25.66;733.54;23.27;
2024-03-25 03:17:56;25.67;733.56;23.24;
2024-03-25 03:18:56;25.68;733.59;23.24;
2024-03-25 03:19:56;25.69;733.59;23.27;
2024-03-25 03:20:56;25.67;733.59;23.24;
2024-03-25 03:21:56;25.66;733.62;23.25;
2024-03-25 03:22:57;25.68;733.62;23.24;
2024-03-25 03:23:57;25.66;733.62;23.24;
2024-03-25 03:24:56;25.68;733.67;23.23;
2024-03-25 03:25:56;25.65;733.68;23.22;
2024-03-25 03:26:55;25.64;733.73;23.25;
2024-03-25 03:27:56;25.65;733.72;23.26;
2024-03-25 03:28:57;25.59;733.75;23.3;
2024-03-25 03:29:56;25.64;733.81;23.24;
2024-03-25 03:30:56;25.58;733.77;23.32;
2024-03-25 03:31:56;25.57;733.77;23.34;
2024-03-25 03:32:57;25.62;733.79;23.3;
2024-03-25 03:33:57;25.65;733.81;23.27;
2024-03-25 03:34:57;25.62;733.79;23.28;
2024-03-25 03:35:56;25.63;733.79;23.28;
2024-03-25 03:36:56;25.66;733.77;23.23;
2024-03-25 03:37:57;25.67;733.74;23.23;
2024-03-25 03:38:57;25.63;733.78;23.25;
2024-03-25 03:39:56;25.63;733.78;23.25;
2024-03-25 03:40:59;25.64;733.81;23.24;
2024-03-25 03:41:56;25.68;733.82;23.21;
2024-03-25 03:42:56;25.65;733.84;23.24;
2024-03-25 03:43:56;25.64;733.85;23.22;
2024-03-25 03:44:58;25.63;733.87;23.24;
2024-03-25 03:45:56;25.64;733.87;23.25;
2024-03-25 03:46:56;25.65;733.91;23.24;
2024-03-25 03:47:57;25.67;733.93;23.22;
2024-03-25 03:48:58;25.67;733.91;23.21;
2024-03-25 03:49:58;25.66;733.91;23.22;
2024-03-25 03:50:56;25.61;733.97;23.15;
2024-03-25 03:51:57;25.59;733.97;23.17;
2024-03-25 03:52:57;25.64;733.96;23.23;
2024-03-25 03:53:57;25.63;733.92;23.23;
2024-03-25 03:54:57;25.64;733.97;23.21;
2024-03-25 03:55:57;25.64;733.96;23.22;
2024-03-25 03:56:58;25.6;733.99;23.22;
2024-03-25 03:57:57;25.61;734.03;23.24;
2024-03-25 03:58:57;25.65;734.06;23.21;
2024-03-25 03:59:57;25.63;734.06;23.23;
2024-03-25 04:00:57;25.64;734.07;23.21;
2024-03-25 04:01:57;25.66;734.09;23.17;
2024-03-25 04:02:57;25.66;734.12;23.2;
2024-03-25 04:03:57;25.66;734.08;23.17;
2024-03-25 04:04:57;25.67;734.09;23.16;
2024-03-25 04:05:57;25.68;734.09;23.16;
2024-03-25 04:06:58;25.64;734.12;23.19;
2024-03-25 04:07:57;25.65;734.16;23.18;
2024-03-25 04:08:58;25.66;734.12;23.17;
2024-03-25 04:09:57;25.65;734.18;23.2;
2024-03-25 04:10:58;25.67;734.14;23.17;
2024-03-25 04:11:58;25.69;734.18;23.14;
2024-03-25 04:12:58;25.66;734.17;23.17;
2024-03-25 04:13:58;25.67;734.22;23.16;
2024-03-25 04:14:58;25.68;734.2;23.15;
2024-03-25 04:15:58;25.66;734.19;23.17;
2024-03-25 04:16:59;25.66;734.22;23.18;
2024-03-25 04:17:59;25.64;734.27;23.23;
2024-03-25 04:18:59;25.67;734.29;23.17;
2024-03-25 04:19:58;25.7;734.29;23.16;
2024-03-25 04:21:00;25.68;734.3;23.16;
2024-03-25 04:22:00;25.67;734.33;23.17;
2024-03-25 04:23:00;25.69;734.33;23.15;
2024-03-25 04:23:59;25.71;734.34;23.15;
2024-03-25 04:25:00;25.67;734.32;23.16;
2024-03-25 04:26:03;25.7;734.3;23.1;
2024-03-25 04:27:00;25.69;734.39;23.09;
2024-03-25 04:27:58;25.68;734.41;23.15;
2024-03-25 04:28:59;25.68;734.45;23.17;
2024-03-25 04:29:59;25.7;734.47;23.13;
2024-03-25 04:30:59;25.69;734.52;23.13;
2024-03-25 04:31:59;25.71;734.45;23.12;
2024-03-25 04:32:59;25.71;734.51;23.12;
2024-03-25 04:33:59;25.7;734.5;23.12;
2024-03-25 04:34:59;25.68;734.53;23.15;
2024-03-25 04:35:59;25.68;734.5;23.15;
2024-03-25 04:36:59;25.69;734.48;23.12;
2024-03-25 04:38:00;25.72;734.52;23.11;
2024-03-25 04:38:59;25.71;734.47;23.12;
2024-03-25 04:39:59;25.69;734.48;23.13;
2024-03-25 04:40:59;25.65;734.47;23.16;
2024-03-25 04:41:59;25.67;734.43;23.15;
2024-03-25 04:42:59;25.68;734.43;23.15;
2024-03-25 04:44:00;25.66;734.41;23.16;
2024-03-25 04:45:00;25.66;734.41;23.15;
2024-03-25 04:46:00;25.68;734.42;23.13;
2024-03-25 04:47:02;25.66;734.43;23.15;
2024-03-25 04:48:00;25.7;734.45;23.1;
2024-03-25 04:49:02;25.68;734.47;23.12;
2024-03-25 04:50:02;25.69;734.48;23.1;
2024-03-25 04:51:01;25.7;734.48;23.09;
2024-03-25 04:52:02;25.7;734.47;23.1;
2024-03-25 04:53:00;25.7;734.52;23.09;
2024-03-25 04:54:03;25.69;734.54;23.09;
2024-03-25 04:55:01;25.69;734.51;23.09;
2024-03-25 04:56:00;25.69;734.54;23.1;
2024-03-25 04:57:01;25.69;734.57;23.12;
2024-03-25 04:58:00;25.7;734.6;23.09;
2024-03-25 04:59:01;25.69;734.58;23.1;
2024-03-25 05:00:01;25.68;734.56;23.12;
2024-03-25 05:01:01;25.68;734.56;23.1;
2024-03-25 05:02:01;25.69;734.61;23.08;
2024-03-25 05:03:01;25.67;734.59;23.12;
2024-03-25 05:04:02;25.68;734.59;23.1;
2024-03-25 05:05:01;25.67;734.63;23.07;
2024-03-25 05:06:01;25.71;734.67;23.06;
2024-03-25 05:07:01;25.7;734.72;23.07;
2024-03-25 05:08:01;25.7;734.74;23.07;
2024-03-25 05:09:01;25.69;734.68;23.03;
2024-03-25 05:10:03;25.65;734.67;23.13;
2024-03-25 05:11:03;25.69;734.72;23.07;
2024-03-25 05:12:01;25.63;734.72;23.14;
2024-03-25 05:13:01;25.64;734.71;23.1;
2024-03-25 05:14:02;25.65;734.73;23.13;
2024-03-25 05:15:05;25.64;734.74;23.09;
2024-03-25 05:16:02;25.67;734.73;23.1;
2024-03-25 05:17:03;25.67;734.74;23.09;
2024-03-25 05:18:04;25.69;734.77;23.08;
2024-03-25 05:19:05;25.68;734.8;23.09;
2024-03-25 05:20:04;25.74;734.87;23.05;
2024-03-25 05:21:02;25.64;734.83;23.11;
2024-03-25 05:22:02;25.68;734.81;23.07;
2024-03-25 05:23:02;25.68;734.8;23.06;
2024-03-25 05:24:03;25.67;734.79;23.08;
2024-03-25 05:25:03;25.68;734.8;23.07;
2024-03-25 05:26:02;25.65;734.82;23.07;
2024-03-25 05:27:02;25.66;734.88;23.09;
2024-03-25 05:28:03;25.67;734.91;23.07;
2024-03-25 05:29:04;25.66;734.9;23.09;
2024-03-25 05:30:03;25.69;734.92;23.05;
2024-03-25 05:31:03;25.66;734.94;23.1;
2024-03-25 05:32:03;25.67;734.93;23.08;
2024-03-25 05:33:03;25.68;734.96;23.07;
2024-03-25 05:34:03;25.67;734.96;23.08;
2024-03-25 05:35:05;25.72;734.96;23.02;
2024-03-25 05:36:03;25.7;734.97;23.05;
2024-03-25 05:37:04;25.68;735;23.08;
2024-03-25 05:38:04;25.68;734.99;23.08;
2024-03-25 05:39:04;25.68;735;23.07;
2024-03-25 05:40:05;25.71;734.97;23.04;
2024-03-25 05:41:04;25.73;734.99;23.02;
2024-03-25 05:42:04;25.73;735;23.02;
2024-03-25 05:43:05;25.73;735.03;23.02;
2024-03-25 05:44:05;25.71;735.02;23.02;
2024-03-25 05:45:06;25.72;735.08;23.02;
2024-03-25 05:46:07;25.71;735.11;23.04;
2024-03-25 05:47:06;25.73;735.13;23.01;
2024-03-25 05:48:04;25.67;735.15;23.08;
2024-03-25 05:49:04;25.7;735.14;23.05;
2024-03-25 05:50:06;25.69;735.17;23.07;
2024-03-25 05:51:04;25.71;735.15;23.06;
2024-03-25 05:52:04;25.68;735.16;23.08;
2024-03-25 05:53:05;25.74;735.14;23.01;
2024-03-25 05:54:04;25.74;735.15;23;
2024-03-25 05:55:06;25.7;735.17;23.05;
2024-03-25 05:56:04;25.73;735.21;23.01;
2024-03-25 05:57:04;25.71;735.22;23.04;
2024-03-25 05:58:04;25.72;735.24;23.02;
2024-03-25 05:59:04;25.74;735.28;23;
2024-03-25 06:00:06;25.7;735.3;23.05;
2024-03-25 06:01:05;25.75;735.34;23.01;
2024-03-25 06:02:05;25.72;735.36;23.02;
2024-03-25 06:03:05;25.73;735.37;23.02;
2024-03-25 06:04:05;25.73;735.35;23.02;
2024-03-25 06:05:06;25.71;735.41;23.05;
2024-03-25 06:06:05;25.71;735.45;23.05;
2024-03-25 06:07:05;25.71;735.44;23.04;
2024-03-25 06:08:05;25.7;735.42;23.03;
2024-03-25 06:09:05;25.73;735.45;23.02;
2024-03-25 06:10:06;25.74;735.45;23;
2024-03-25 06:11:05;25.72;735.52;23.02;
2024-03-25 06:12:05;25.72;735.52;23.02;
2024-03-25 06:13:05;25.73;735.53;23.02;
2024-03-25 06:14:05;25.7;735.54;23.04;
2024-03-25 06:15:06;25.72;735.56;23.02;
2024-03-25 06:16:05;25.72;735.57;23.02;
2024-03-25 06:17:06;25.73;735.58;23.01;
2024-03-25 06:18:06;25.74;735.61;23;
2024-03-25 06:19:06;25.73;735.59;23.01;
2024-03-25 06:20:07;25.73;735.63;23.02;
2024-03-25 06:21:06;25.74;735.64;23;
2024-03-25 06:22:06;25.77;735.64;22.98;
2024-03-25 06:23:06;25.74;735.61;22.99;
2024-03-25 06:24:06;25.73;735.63;23;
2024-03-25 06:25:08;25.73;735.64;23.01;
2024-03-25 06:26:06;25.7;735.68;23.05;
2024-03-25 06:27:06;25.73;735.68;23.01;
2024-03-25 06:28:06;25.73;735.67;23;
2024-03-25 06:29:07;25.72;735.66;23.01;
2024-03-25 06:30:08;25.75;735.66;22.97;
2024-03-25 06:31:07;25.77;735.67;22.96;
2024-03-25 06:32:07;25.71;735.7;23.02;
2024-03-25 06:33:07;25.72;735.73;23.01;
2024-03-25 06:34:07;25.75;735.73;22.98;
2024-03-25 06:35:07;25.73;735.74;23.01;
2024-03-25 06:36:07;25.75;735.71;22.98;
2024-03-25 06:37:07;25.74;735.73;22.99;
2024-03-25 06:38:07;25.74;735.73;22.99;
2024-03-25 06:39:09;25.7;735.71;23.02;
2024-03-25 06:40:09;25.69;735.74;23.05;
2024-03-25 06:41:07;25.71;735.79;23.02;
2024-03-25 06:42:07;25.71;735.78;23.02;
2024-03-25 06:43:07;25.73;735.78;23;
2024-03-25 06:44:07;25.73;735.8;22.99;
2024-03-25 06:45:08;25.75;735.81;22.98;
2024-03-25 06:46:08;25.7;735.85;23.03;
2024-03-25 06:47:08;25.74;735.81;22.99;
2024-03-25 06:48:08;25.73;735.87;23;
2024-03-25 06:49:08;25.7;735.85;23.04;
2024-03-25 06:50:08;25.73;735.87;22.99;
2024-03-25 06:51:08;25.73;735.87;22.98;
2024-03-25 06:52:08;25.73;735.89;22.99;
2024-03-25 06:53:08;25.71;735.91;23.02;
2024-03-25 06:54:08;25.74;735.93;23;
2024-03-25 06:55:10;25.73;735.92;22.99;
2024-03-25 06:56:08;25.75;735.93;22.96;
2024-03-25 06:57:09;25.71;735.93;23;
2024-03-25 06:58:08;25.73;735.95;22.99;
2024-03-25 06:59:09;25.74;735.99;22.98;
2024-03-25 07:00:09;25.74;736;22.98;
2024-03-25 07:01:08;25.77;736.01;22.93;
2024-03-25 07:02:08;25.74;736;22.98;
2024-03-25 07:03:09;25.74;736.05;22.98;
2024-03-25 07:04:09;25.73;736.03;22.99;
2024-03-25 07:05:13;25.73;736.07;22.98;
2024-03-25 07:06:09;25.7;736.08;23;
2024-03-25 07:07:09;25.73;736.09;22.98;
2024-03-25 07:08:09;25.74;736.07;22.98;
2024-03-25 07:09:09;25.74;736.12;22.99;
