Прибор: ;Hydra-L (04); ; Интервал: ;2024-06-20 00:00:00; / ;2024-06-20 23:45:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2024-06-20 05:20:25;28.48;740.23;44.47;
2024-06-20 05:21:26;28.49;740.21;44.47;
2024-06-20 05:22:26;28.49;740.2;44.47;
2024-06-20 05:23:26;28.49;740.23;44.49;
2024-06-20 05:24:26;28.49;740.23;44.49;
2024-06-20 05:25:26;28.5;740.23;44.49;
2024-06-20 05:26:26;28.49;740.21;44.49;
2024-06-20 05:27:26;28.49;740.18;44.49;
2024-06-20 05:28:26;28.49;740.14;44.49;
2024-06-20 05:29:26;28.5;740.11;44.5;
2024-06-20 05:30:27;28.5;740.14;44.49;
2024-06-20 05:31:27;28.49;740.11;44.5;
2024-06-20 05:32:26;28.5;740.07;44.5;
2024-06-20 05:33:26;28.5;740.06;44.5;
2024-06-20 05:34:26;28.49;740.03;44.5;
2024-06-20 05:35:26;28.5;740.04;44.5;
2024-06-20 05:36:26;28.5;740;44.5;
2024-06-20 05:37:26;28.49;740.02;44.5;
2024-06-20 05:38:27;28.5;740.05;44.51;
2024-06-20 05:39:27;28.5;740.03;44.51;
2024-06-20 05:40:27;28.5;740.04;44.51;
2024-06-20 05:41:27;28.5;740.07;44.51;
2024-06-20 05:42:27;28.51;740.03;44.51;
2024-06-20 05:43:27;28.5;740;44.52;
2024-06-20 05:44:27;28.51;739.98;44.51;
2024-06-20 05:45:27;28.49;739.97;44.52;
2024-06-20 05:46:27;28.49;739.93;44.52;
2024-06-20 05:47:27;28.5;739.89;44.52;
2024-06-20 05:48:27;28.5;739.87;44.52;
2024-06-20 05:49:27;28.49;739.85;44.52;
2024-06-20 05:50:27;28.48;739.85;44.53;
2024-06-20 05:51:28;28.49;739.82;44.53;
2024-06-20 05:52:28;28.49;739.78;44.53;
2024-06-20 05:53:28;28.49;739.8;44.53;
2024-06-20 05:54:28;28.49;739.79;44.54;
2024-06-20 05:55:28;28.49;739.79;44.54;
2024-06-20 05:56:28;28.49;739.78;44.54;
2024-06-20 05:57:28;28.48;739.76;44.54;
2024-06-20 05:58:28;28.49;739.76;44.55;
2024-06-20 05:59:28;28.49;739.76;44.56;
2024-06-20 06:00:28;28.49;739.69;44.55;
2024-06-20 06:01:28;28.49;739.69;44.55;
2024-06-20 06:02:29;28.48;739.65;44.55;
2024-06-20 06:03:29;28.48;739.61;44.57;
2024-06-20 06:04:29;28.48;739.61;44.57;
2024-06-20 06:05:29;28.47;739.63;44.56;
2024-06-20 06:06:29;28.49;739.6;44.57;
2024-06-20 06:07:29;28.49;739.58;44.57;
2024-06-20 06:08:29;28.5;739.57;44.58;
2024-06-20 06:09:29;28.49;739.59;44.58;
2024-06-20 06:10:31;28.5;739.6;44.58;
2024-06-20 06:11:29;28.5;739.63;44.58;
2024-06-20 06:12:29;28.5;739.67;44.58;
2024-06-20 06:13:30;28.5;739.73;44.58;
2024-06-20 06:14:30;28.5;739.76;44.58;
2024-06-20 06:15:30;28.52;739.77;44.58;
2024-06-20 06:16:30;28.52;739.75;44.58;
2024-06-20 06:17:30;28.5;739.75;44.59;
2024-06-20 06:18:30;28.5;739.74;44.58;
2024-06-20 06:19:30;28.51;739.72;44.58;
2024-06-20 06:20:30;28.51;739.71;44.58;
2024-06-20 06:21:30;28.51;739.7;44.58;
2024-06-20 06:22:30;28.52;739.67;44.58;
2024-06-20 06:23:30;28.5;739.65;44.59;
2024-06-20 06:24:30;28.52;739.61;44.58;
2024-06-20 06:25:30;28.52;739.55;44.58;
2024-06-20 06:26:30;28.52;739.58;44.58;
2024-06-20 06:27:30;28.53;739.55;44.58;
2024-06-20 06:28:31;28.52;739.53;44.58;
2024-06-20 06:29:31;28.52;739.5;44.59;
2024-06-20 06:30:32;28.52;739.46;44.58;
2024-06-20 06:31:31;28.52;739.42;44.58;
2024-06-20 06:32:31;28.53;739.34;44.58;
2024-06-20 06:33:31;28.53;739.29;44.58;
2024-06-20 06:34:31;28.54;739.26;44.58;
2024-06-20 06:35:31;28.54;739.23;44.58;
2024-06-20 06:36:31;28.54;739.2;44.58;
2024-06-20 06:37:31;28.54;739.19;44.58;
2024-06-20 06:38:31;28.54;739.21;44.58;
2024-06-20 06:39:31;28.55;739.18;44.57;
2024-06-20 06:40:31;28.56;739.2;44.57;
2024-06-20 06:41:32;28.55;739.23;44.58;
2024-06-20 06:42:32;28.55;739.27;44.58;
2024-06-20 06:43:32;28.56;739.33;44.59;
2024-06-20 06:44:32;28.56;739.34;44.57;
2024-06-20 06:45:32;28.57;739.33;44.57;
2024-06-20 06:46:32;28.56;739.35;44.57;
2024-06-20 06:47:32;28.57;739.39;44.57;
2024-06-20 06:48:32;28.58;739.31;44.56;
2024-06-20 06:49:32;28.56;739.25;44.57;
2024-06-20 06:50:33;28.58;739.24;44.58;
2024-06-20 06:51:32;28.58;739.22;44.58;
2024-06-20 06:52:32;28.58;739.23;44.56;
2024-06-20 06:53:32;28.59;739.26;44.57;
2024-06-20 06:54:33;28.61;739.26;44.57;
2024-06-20 06:55:32;28.62;739.25;44.57;
2024-06-20 06:56:33;28.62;739.21;44.56;
2024-06-20 06:57:33;28.63;739.16;44.56;
2024-06-20 06:58:34;28.64;739.13;44.55;
2024-06-20 06:59:33;28.63;739.15;44.56;
2024-06-20 07:00:33;28.63;739.15;44.56;
2024-06-20 07:01:33;28.63;739.16;44.54;
2024-06-20 07:02:33;28.63;739.19;44.54;
2024-06-20 07:03:33;28.64;739.16;44.55;
2024-06-20 07:04:33;28.63;739.1;44.54;
2024-06-20 07:05:33;28.63;739.01;44.54;
2024-06-20 07:06:34;28.63;738.94;44.54;
2024-06-20 07:07:34;28.64;738.92;44.53;
2024-06-20 07:08:34;28.64;738.93;44.53;
2024-06-20 07:09:34;28.63;738.89;44.53;
2024-06-20 07:10:34;28.64;738.85;44.53;
2024-06-20 07:11:34;28.64;738.87;44.53;
2024-06-20 07:12:37;28.64;738.86;44.54;
2024-06-20 07:13:36;28.64;738.88;44.54;
2024-06-20 07:14:34;28.64;738.9;44.52;
2024-06-20 07:15:34;28.64;738.91;44.52;
2024-06-20 07:16:34;28.64;738.92;44.52;
2024-06-20 07:17:34;28.64;738.94;44.52;
2024-06-20 07:18:34;28.65;739;44.52;
2024-06-20 07:19:34;28.65;739.03;44.52;
2024-06-20 07:20:34;28.63;739.04;44.52;
2024-06-20 07:21:36;28.64;739.06;44.53;
2024-06-20 07:22:36;28.66;739.05;44.52;
2024-06-20 07:23:36;28.64;739.06;44.53;
2024-06-20 07:24:35;28.63;739.04;44.53;
2024-06-20 07:25:37;28.63;738.99;44.53;
2024-06-20 07:26:36;28.62;738.93;44.53;
2024-06-20 07:27:36;28.63;738.96;44.54;
2024-06-20 07:28:35;28.63;738.9;44.53;
2024-06-20 07:29:37;28.63;738.89;44.53;
2024-06-20 07:30:37;28.62;738.87;44.53;
2024-06-20 07:31:37;28.61;738.85;44.53;
2024-06-20 07:32:37;28.63;738.82;44.53;
2024-06-20 07:33:38;28.61;738.82;44.53;
2024-06-20 07:34:38;28.62;738.8;44.54;
2024-06-20 07:35:36;28.62;738.79;44.54;
2024-06-20 07:36:35;28.62;738.78;44.54;
2024-06-20 07:37:36;28.63;738.79;44.54;
2024-06-20 07:38:37;28.63;738.79;44.54;
2024-06-20 07:39:37;28.63;738.8;44.53;
2024-06-20 07:40:36;28.63;738.81;44.54;
2024-06-20 07:41:36;28.64;738.82;44.55;
2024-06-20 07:42:36;28.65;738.86;44.54;
2024-06-20 07:43:36;28.64;738.82;44.53;
2024-06-20 07:44:36;28.64;738.82;44.53;
2024-06-20 07:45:36;28.65;738.82;44.54;
2024-06-20 07:46:36;28.64;738.79;44.53;
2024-06-20 07:47:36;28.65;738.84;44.54;
2024-06-20 07:48:36;28.64;738.81;44.55;
2024-06-20 07:49:37;28.64;738.85;44.55;
2024-06-20 07:50:37;28.64;738.89;44.54;
2024-06-20 07:51:37;28.63;738.88;44.53;
2024-06-20 07:52:36;28.63;738.88;44.54;
2024-06-20 07:53:37;28.63;738.82;44.54;
2024-06-20 07:54:37;28.64;738.75;44.55;
2024-06-20 07:55:37;28.64;738.71;44.55;
2024-06-20 07:56:37;28.64;738.67;44.55;
2024-06-20 07:57:39;28.65;738.64;44.54;
2024-06-20 07:58:37;28.65;738.64;44.55;
2024-06-20 07:59:37;28.66;738.65;44.54;
2024-06-20 08:00:37;28.65;738.62;44.55;
2024-06-20 08:01:38;28.65;738.61;44.54;
2024-06-20 08:02:38;28.65;738.55;44.54;
2024-06-20 08:03:37;28.63;738.51;44.54;
2024-06-20 08:04:38;28.64;738.46;44.53;
2024-06-20 08:05:38;28.64;738.48;44.55;
2024-06-20 08:06:38;28.65;738.45;44.54;
2024-06-20 08:07:38;28.65;738.45;44.55;
2024-06-20 08:08:38;28.65;738.43;44.54;
2024-06-20 08:09:38;28.64;738.4;44.55;
2024-06-20 08:10:38;28.65;738.4;44.54;
2024-06-20 08:11:38;28.65;738.42;44.55;
2024-06-20 08:12:38;28.65;738.45;44.55;
2024-06-20 08:13:40;28.65;738.48;44.55;
2024-06-20 08:14:40;28.66;738.54;44.55;
2024-06-20 08:15:38;28.67;738.57;44.55;
2024-06-20 08:16:38;28.66;738.6;44.55;
2024-06-20 08:17:38;28.66;738.57;44.54;
2024-06-20 08:18:38;28.66;738.53;44.54;
2024-06-20 08:19:38;28.67;738.43;44.55;
2024-06-20 08:20:38;28.68;738.3;44.54;
2024-06-20 08:21:38;28.68;738.19;44.53;
2024-06-20 08:22:38;28.7;738.15;44.53;
2024-06-20 08:23:39;28.7;738.14;44.52;
2024-06-20 08:24:38;28.7;738.14;44.52;
2024-06-20 08:25:39;28.7;738.19;44.52;
2024-06-20 08:26:39;28.71;738.23;44.52;
2024-06-20 08:27:39;28.72;738.3;44.51;
2024-06-20 08:28:39;28.71;738.35;44.51;
2024-06-20 08:29:39;28.7;738.32;44.51;
2024-06-20 08:30:39;28.71;738.31;44.51;
2024-06-20 08:31:39;28.72;738.25;44.51;
2024-06-20 08:32:39;28.71;738.21;44.5;
2024-06-20 08:33:39;28.7;738.23;44.51;
2024-06-20 08:34:39;28.69;738.23;44.52;
2024-06-20 08:35:39;28.71;738.3;44.52;
2024-06-20 08:36:39;28.7;738.26;44.53;
2024-06-20 08:37:39;28.68;738.26;44.54;
2024-06-20 08:38:39;28.68;738.26;44.54;
2024-06-20 08:39:40;28.68;738.26;44.55;
2024-06-20 08:40:40;28.69;738.28;44.56;
2024-06-20 08:41:40;28.63;738.25;44.57;
2024-06-20 08:42:40;28.64;738.27;44.58;
2024-06-20 08:43:40;28.65;738.3;44.61;
2024-06-20 08:44:40;28.64;738.29;44.63;
2024-06-20 08:45:40;28.65;738.33;44.65;
2024-06-20 08:46:40;28.45;738.39;44.73;
2024-06-20 08:47:41;28.45;738.48;44.84;
2024-06-20 08:48:41;28.46;738.53;44.94;
2024-06-20 08:49:40;28.26;738.57;45.09;
2024-06-20 08:50:41;28.25;738.61;45.22;
2024-06-20 08:51:41;28.19;738.63;45.37;
