Прибор: ;Hydra-L (05); ; Интервал: ;2024-03-25 00:00:00; / ;2024-03-25 23:45:00;
Date;weather_temp;weather_pressure;weather_humidity;
2024-03-25 08:55:19;25.86;737.27;24.37;
2024-03-25 08:56:19;25.86;737.28;24.36;
2024-03-25 08:57:19;25.87;737.28;24.36;
2024-03-25 08:58:19;25.88;737.29;24.3;
2024-03-25 08:59:19;25.89;737.28;24.21;
2024-03-25 09:00:20;25.94;737.29;24.09;
2024-03-25 09:01:20;25.95;737.33;24.07;
2024-03-25 09:02:21;26.05;737.32;24.11;
2024-03-25 09:03:22;26.17;737.36;24.04;
2024-03-25 09:04:20;26.16;737.38;24.06;
2024-03-25 09:05:20;26.2;737.36;24.03;
2024-03-25 09:06:20;26.2;737.39;24.03;
2024-03-25 09:07:20;26.17;737.37;24.09;
2024-03-25 09:08:20;26.19;737.39;24.07;
2024-03-25 09:09:20;26.2;737.38;23.97;
2024-03-25 09:10:20;26.23;737.36;23.99;
2024-03-25 09:11:20;26.26;737.4;23.95;
2024-03-25 09:12:21;26.25;737.42;23.96;
2024-03-25 09:13:21;26.27;737.43;23.9;
2024-03-25 09:14:21;26.25;737.45;23.97;
2024-03-25 09:15:21;26.23;737.47;24;
2024-03-25 09:16:21;26.19;737.47;24.05;
2024-03-25 09:17:21;26.17;737.5;24.02;
2024-03-25 09:18:21;26.14;737.52;23.99;
2024-03-25 09:19:21;26.08;737.53;23.89;
2024-03-25 09:20:21;26.03;737.54;23.29;
2024-03-25 09:21:21;26.01;737.57;23.35;
2024-03-25 09:22:22;26.01;737.6;23.47;
2024-03-25 09:23:22;25.98;737.64;23.56;
2024-03-25 09:24:22;26;737.62;23.33;
2024-03-25 09:25:22;25.98;737.65;23.24;
2024-03-25 09:26:22;25.95;737.65;22.76;
2024-03-25 09:27:22;25.96;737.67;22.74;
2024-03-25 09:28:24;25.92;737.69;22.37;
2024-03-25 09:29:24;25.91;737.69;22.31;
2024-03-25 09:30:22;25.91;737.7;22.25;
2024-03-25 09:31:22;25.93;737.71;22.64;
2024-03-25 09:32:22;25.89;737.72;22.18;
2024-03-25 09:33:22;25.85;737.78;22.22;
2024-03-25 09:34:22;25.87;737.77;22.25;
2024-03-25 09:35:23;25.88;737.81;22.24;
2024-03-25 09:36:23;25.92;737.8;22.32;
2024-03-25 09:37:23;25.92;737.8;22.39;
2024-03-25 09:38:23;25.97;737.82;22.52;
2024-03-25 09:39:23;26.09;737.81;22.27;
2024-03-25 09:40:23;26.07;737.83;22.42;
2024-03-25 09:41:23;26.07;737.86;22.5;
2024-03-25 09:42:23;26.07;737.86;22.55;
2024-03-25 09:43:23;26.07;737.89;22.67;
2024-03-25 09:44:23;26.12;737.9;22.62;
2024-03-25 09:45:23;26.15;737.91;22.67;
2024-03-25 09:46:24;26.21;737.94;22.71;
2024-03-25 09:47:24;26.25;737.94;22.72;
2024-03-25 09:48:24;26.33;737.92;22.7;
2024-03-25 09:49:24;26.36;737.96;22.71;
2024-03-25 09:50:24;26.39;737.97;22.66;
2024-03-25 09:51:24;26.41;737.99;22.66;
2024-03-25 09:52:24;26.4;737.96;22.74;
2024-03-25 09:53:25;26.37;737.96;22.83;
2024-03-25 09:54:24;26.39;737.97;22.83;
2024-03-25 09:55:24;26.37;737.97;22.98;
2024-03-25 09:56:25;26.37;738.02;22.99;
2024-03-25 09:57:24;26.35;738.01;23.05;
2024-03-25 09:58:24;26.35;738.01;23.18;
2024-03-25 09:59:24;26.38;738;23.01;
2024-03-25 10:00:24;26.38;737.99;23.14;
2024-03-25 10:01:24;26.4;738.02;23.16;
2024-03-25 10:02:24;26.43;738.04;23.09;
2024-03-25 10:03:25;26.43;738.05;23.24;
2024-03-25 10:04:25;26.37;738.06;23.3;
2024-03-25 10:05:25;26.42;738.09;23.31;
2024-03-25 10:06:25;26.42;738.14;23.35;
2024-03-25 10:07:25;26.42;738.14;23.27;
2024-03-25 10:08:25;26.38;738.16;23.37;
2024-03-25 10:09:25;26.4;738.18;23.39;
2024-03-25 10:10:25;26.38;738.16;23.38;
2024-03-25 10:11:25;26.41;738.17;23.48;
2024-03-25 10:12:25;26.37;738.16;23.57;
2024-03-25 10:13:25;26.36;738.16;23.6;
2024-03-25 10:14:26;26.41;738.2;23.59;
2024-03-25 10:15:26;26.37;738.2;23.67;
2024-03-25 10:16:26;26.41;738.27;23.73;
2024-03-25 10:17:26;26.4;738.24;23.69;
2024-03-25 10:18:27;26.4;738.24;23.72;
2024-03-25 10:19:27;26.39;738.29;23.72;
2024-03-25 10:20:27;26.44;738.27;23.8;
2024-03-25 10:21:26;26.4;738.28;23.87;
2024-03-25 10:22:26;26.42;738.26;23.82;
2024-03-25 10:23:26;26.36;738.31;23.87;
2024-03-25 10:24:26;26.36;738.29;23.85;
2024-03-25 10:25:27;26.38;738.3;23.8;
2024-03-25 10:26:26;26.38;738.31;23.78;
2024-03-25 10:27:26;26.37;738.3;23.74;
2024-03-25 10:28:27;26.39;738.32;23.72;
2024-03-25 10:29:27;26.38;738.31;23.73;
2024-03-25 10:30:27;26.38;738.33;23.73;
2024-03-25 10:31:27;26.42;738.37;23.69;
2024-03-25 10:32:27;26.44;738.37;23.66;
2024-03-25 10:33:27;26.45;738.41;23.65;
2024-03-25 10:34:27;26.43;738.4;23.72;
2024-03-25 10:35:27;26.45;738.34;23.71;
2024-03-25 10:36:27;26.46;738.39;23.74;
2024-03-25 10:37:27;26.46;738.39;23.81;
2024-03-25 10:38:28;26.47;738.4;23.9;
2024-03-25 10:39:28;26.44;738.42;24.03;
2024-03-25 10:40:28;26.42;738.45;24.15;
2024-03-25 10:41:28;26.4;738.45;24.29;
2024-03-25 10:42:28;26.44;738.45;24.33;
2024-03-25 10:43:28;26.52;738.48;24.36;
2024-03-25 10:44:28;26.57;738.47;24.38;
2024-03-25 10:45:28;26.6;738.49;24.51;
2024-03-25 10:46:29;26.69;738.47;24.49;
2024-03-25 10:47:28;26.72;738.49;24.47;
2024-03-25 10:48:28;26.69;738.46;24.63;
2024-03-25 10:49:28;26.74;738.48;24.67;
2024-03-25 10:50:31;26.74;738.51;24.71;
2024-03-25 10:51:28;26.68;738.51;24.79;
2024-03-25 10:52:29;26.67;738.52;24.95;
2024-03-25 10:53:29;26.71;738.54;25.07;
2024-03-25 10:54:29;26.8;738.55;25.04;
2024-03-25 10:55:29;26.82;738.59;25.18;
2024-03-25 10:56:29;26.8;738.59;25.32;
2024-03-25 10:57:29;26.72;738.58;25.41;
2024-03-25 10:58:29;26.72;738.6;25.44;
2024-03-25 10:59:29;26.69;738.61;25.65;
2024-03-25 11:00:29;26.74;738.65;25.66;
2024-03-25 11:01:29;26.71;738.68;25.77;
2024-03-25 11:02:31;26.73;738.67;25.78;
2024-03-25 11:03:29;26.71;738.7;25.92;
2024-03-25 11:04:30;26.77;738.7;25.98;
2024-03-25 11:05:30;26.77;738.7;25.99;
2024-03-25 11:06:30;26.77;738.72;26.08;
2024-03-25 11:07:30;26.73;738.73;26.23;
2024-03-25 11:08:30;26.72;738.72;26.26;
2024-03-25 11:09:30;26.71;738.73;26.38;
2024-03-25 11:10:30;26.64;738.71;26.61;
2024-03-25 11:11:30;26.69;738.74;26.56;
2024-03-25 11:12:30;26.68;738.76;26.63;
2024-03-25 11:13:30;26.67;738.72;26.77;
2024-03-25 11:14:30;26.63;738.77;26.87;
2024-03-25 11:15:30;26.63;738.75;26.82;
2024-03-25 11:16:30;26.63;738.75;27.03;
2024-03-25 11:17:30;26.61;738.74;27.09;
2024-03-25 11:18:31;26.59;738.76;27.14;
2024-03-25 11:19:31;26.61;738.75;27.14;
2024-03-25 11:20:31;26.64;738.75;27.15;
2024-03-25 11:21:31;26.62;738.75;27.21;
2024-03-25 11:22:31;26.65;738.75;27.21;
2024-03-25 11:23:31;26.6;738.76;27.25;
2024-03-25 11:24:31;26.67;738.74;27.25;
2024-03-25 11:25:32;26.63;738.73;27.36;
2024-03-25 11:26:31;26.64;738.75;27.43;
2024-03-25 11:27:32;26.61;738.76;27.49;
2024-03-25 11:28:32;26.67;738.75;27.43;
2024-03-25 11:29:31;26.66;738.78;27.48;
2024-03-25 11:30:32;26.61;738.73;27.52;
2024-03-25 11:31:32;26.75;738.77;27.31;
2024-03-25 11:32:32;26.76;738.78;27.34;
2024-03-25 11:33:32;26.78;738.79;27.22;
2024-03-25 11:34:32;26.8;738.78;27.09;
2024-03-25 11:35:32;26.8;738.81;27.08;
2024-03-25 11:36:32;26.78;738.77;27.03;
2024-03-25 11:37:32;26.78;738.79;27;
2024-03-25 11:38:32;26.81;738.82;27.01;
2024-03-25 11:39:32;26.87;738.79;26.92;
2024-03-25 11:40:32;26.95;738.79;26.83;
2024-03-25 11:41:32;26.96;738.8;26.54;
2024-03-25 11:42:32;26.95;738.82;26.64;
2024-03-25 11:43:32;26.99;738.81;26.69;
2024-03-25 11:44:32;27.02;738.83;26.85;
2024-03-25 11:45:33;26.97;738.85;26.62;
2024-03-25 11:46:33;26.98;738.84;26.82;
2024-03-25 11:47:33;27;738.83;26.54;
2024-03-25 11:48:34;27.06;738.86;26.37;
2024-03-25 11:49:33;27.01;738.87;26.57;
2024-03-25 11:50:33;26.99;738.9;26.61;
2024-03-25 11:51:33;27.01;738.89;26.46;
2024-03-25 11:52:33;27.05;738.88;26.34;
2024-03-25 11:53:33;27.06;738.91;26.5;
2024-03-25 11:54:33;27.01;738.92;26.42;
2024-03-25 11:55:33;27;738.89;26.44;
2024-03-25 11:56:33;27.01;738.92;26.46;
2024-03-25 11:57:34;27.02;738.91;26.35;
2024-03-25 11:58:34;27.07;738.92;26.27;
2024-03-25 11:59:34;27.05;738.92;26.33;
2024-03-25 12:00:34;27.04;738.93;26.37;
2024-03-25 12:01:34;27.02;738.93;26.46;
2024-03-25 12:02:34;27.03;738.99;26.39;
2024-03-25 12:03:34;27.02;738.95;26.29;
2024-03-25 12:04:35;27.01;738.95;26.32;
2024-03-25 12:05:35;26.99;738.94;26.32;
2024-03-25 12:06:34;26.93;738.95;26.43;
2024-03-25 12:07:34;26.92;738.97;26.4;
2024-03-25 12:08:34;26.92;738.97;26.41;
2024-03-25 12:09:35;26.92;738.98;26.46;
2024-03-25 12:10:35;26.86;738.98;26.5;
2024-03-25 12:11:36;26.88;739;26.49;
2024-03-25 12:12:35;26.88;739.01;26.57;
2024-03-25 12:13:35;26.84;739.03;26.58;
2024-03-25 12:14:35;26.84;739.05;26.58;
2024-03-25 12:15:35;26.81;739.05;26.61;
2024-03-25 12:16:35;26.8;739.06;26.62;
2024-03-25 12:17:35;26.79;739.06;26.66;
2024-03-25 12:18:35;26.78;739.08;26.68;
2024-03-25 12:19:36;26.78;739.04;26.63;
2024-03-25 12:20:36;26.76;739.09;26.68;
2024-03-25 12:21:36;26.78;739.05;26.67;
2024-03-25 12:22:36;26.75;739.08;26.75;
2024-03-25 12:23:36;26.75;739.06;26.81;
2024-03-25 12:24:36;26.82;739.08;26.73;
2024-03-25 12:25:37;26.86;739.08;26.66;
2024-03-25 12:26:36;26.85;739.06;26.67;
2024-03-25 12:27:37;26.83;739.1;26.61;
2024-03-25 12:28:36;26.85;739.08;26.53;
2024-03-25 12:29:37;26.8;739.11;26.58;
2024-03-25 12:30:37;26.79;739.09;26.53;
2024-03-25 12:31:37;26.79;739.12;26.55;
2024-03-25 12:32:37;26.78;739.15;26.52;
2024-03-25 12:33:37;26.77;739.15;26.51;
2024-03-25 12:34:38;26.8;739.18;26.41;
2024-03-25 12:35:37;26.77;739.18;26.49;
2024-03-25 12:36:37;26.75;739.22;26.5;
2024-03-25 12:37:37;26.76;739.23;26.48;
2024-03-25 12:38:37;26.66;739.22;26.53;
2024-03-25 12:39:38;26.66;739.23;26.6;
2024-03-25 12:40:38;26.7;739.21;26.59;
2024-03-25 12:41:37;26.74;739.23;26.63;
2024-03-25 12:42:38;26.71;739.23;26.71;
2024-03-25 12:43:38;26.72;739.25;26.72;
2024-03-25 12:44:38;26.73;739.23;26.76;
2024-03-25 12:45:38;26.71;739.27;26.77;
2024-03-25 12:46:38;26.65;739.25;26.85;
2024-03-25 12:47:38;26.67;739.26;26.85;
2024-03-25 12:48:38;26.67;739.26;26.99;
2024-03-25 12:49:38;26.73;739.27;26.83;
2024-03-25 12:50:38;26.74;739.26;26.85;
2024-03-25 12:51:38;26.7;739.26;26.98;
2024-03-25 12:52:38;26.71;739.3;27.13;
2024-03-25 12:53:38;26.66;739.28;27.32;
2024-03-25 12:54:38;26.66;739.3;27.34;
2024-03-25 12:55:39;26.7;739.31;27.2;
2024-03-25 12:56:38;26.72;739.3;27.09;
2024-03-25 12:57:38;26.79;739.3;27.01;
2024-03-25 12:58:39;26.75;739.29;27.03;
2024-03-25 12:59:39;26.77;739.31;26.98;
2024-03-25 13:00:39;26.81;739.3;26.94;
2024-03-25 13:01:39;26.82;739.31;26.95;
2024-03-25 13:02:39;26.79;739.29;27.04;
2024-03-25 13:04:42;26.82;739.31;27.12;
2024-03-25 13:05:39;26.85;739.29;27.22;
2024-03-25 13:06:39;26.81;739.3;27.42;
2024-03-25 13:07:39;26.8;739.3;27.53;
2024-03-25 13:08:39;26.79;739.3;27.64;
2024-03-25 13:09:41;26.85;739.31;27.62;
2024-03-25 13:10:40;26.82;739.31;27.9;
2024-03-25 13:11:39;26.77;739.33;28.03;
2024-03-25 13:12:39;26.76;739.3;28.09;
2024-03-25 13:13:39;26.78;739.3;28.22;
2024-03-25 13:14:42;26.82;739.31;28.15;
2024-03-25 13:15:39;26.79;739.31;28.26;
2024-03-25 13:16:40;26.73;739.27;28.47;
2024-03-25 13:17:40;26.75;739.32;28.52;
2024-03-25 13:18:40;26.74;739.3;28.64;
2024-03-25 13:19:40;26.71;739.26;28.68;
2024-03-25 13:20:40;26.76;739.26;28.64;
2024-03-25 13:21:40;26.74;739.29;28.74;
2024-03-25 13:22:40;26.79;739.3;28.75;
2024-03-25 13:23:40;26.78;739.28;28.64;
2024-03-25 13:24:40;26.77;739.32;28.72;
2024-03-25 13:25:40;26.74;739.31;28.7;
2024-03-25 13:26:40;26.71;739.34;28.8;
2024-03-25 13:27:40;26.76;739.33;28.75;
2024-03-25 13:28:41;26.7;739.33;28.73;
2024-03-25 13:29:41;26.72;739.31;28.64;
2024-03-25 13:30:41;26.71;739.31;28.54;
2024-03-25 13:31:41;26.71;739.29;28.48;
2024-03-25 13:32:41;26.71;739.29;28.6;
2024-03-25 13:33:42;26.68;739.31;28.61;
2024-03-25 13:34:42;26.69;739.32;28.65;
2024-03-25 13:35:41;26.7;739.34;28.63;
2024-03-25 13:36:41;26.68;739.37;28.43;
2024-03-25 13:37:41;26.75;739.37;28.35;
2024-03-25 13:38:41;26.74;739.36;28.33;
2024-03-25 13:39:42;26.74;739.34;28.3;
2024-03-25 13:40:41;26.69;739.34;28.34;
2024-03-25 13:41:42;26.7;739.36;28.37;
2024-03-25 13:42:41;26.7;739.39;28.38;
2024-03-25 13:43:42;26.65;739.4;28.5;
2024-03-25 13:44:42;26.68;739.39;28.53;
2024-03-25 13:45:42;26.65;739.39;28.63;
2024-03-25 13:46:42;26.67;739.4;28.8;
2024-03-25 13:47:42;26.73;739.39;28.79;
2024-03-25 13:48:42;26.68;739.4;28.94;
2024-03-25 13:49:42;26.7;739.39;29.03;
2024-03-25 13:50:43;26.67;739.41;29.18;
2024-03-25 13:51:42;26.66;739.42;29.23;
2024-03-25 13:52:43;26.63;739.4;29.36;
2024-03-25 13:53:43;26.61;739.45;29.39;
2024-03-25 13:54:43;26.63;739.42;29.43;
2024-03-25 13:55:43;26.63;739.43;29.53;
2024-03-25 13:56:43;26.66;739.41;29.56;
2024-03-25 13:57:43;26.73;739.4;29.62;
2024-03-25 13:58:43;26.76;739.43;29.69;
2024-03-25 13:59:44;26.82;739.41;29.57;
2024-03-25 14:00:43;26.8;739.41;29.64;
2024-03-25 14:01:43;26.92;739.44;29.35;
2024-03-25 14:02:43;26.95;739.43;29.36;
2024-03-25 14:03:43;26.98;739.42;29.39;
2024-03-25 14:04:45;26.96;739.45;29.57;
2024-03-25 14:05:44;26.98;739.44;29.6;
2024-03-25 14:06:43;27;739.43;29.45;
2024-03-25 14:07:43;27.06;739.45;29.31;
2024-03-25 14:08:44;27.11;739.46;29.15;
2024-03-25 14:09:44;27.17;739.45;28.86;
2024-03-25 14:10:44;27.18;739.45;29.05;
2024-03-25 14:11:44;27.22;739.42;28.84;
2024-03-25 14:12:44;27.25;739.45;28.81;
2024-03-25 14:13:44;27.31;739.43;28.69;
2024-03-25 14:14:44;27.32;739.45;28.65;
2024-03-25 14:15:44;27.32;739.41;28.67;
2024-03-25 14:16:44;27.37;739.4;28.53;
2024-03-25 14:17:44;27.4;739.43;28.38;
2024-03-25 14:18:45;27.41;739.43;28.48;
2024-03-25 14:19:45;27.45;739.43;28.34;
2024-03-25 14:20:44;27.47;739.45;28.38;
2024-03-25 14:21:45;27.45;739.47;28.39;
2024-03-25 14:22:45;27.44;739.48;28.44;
2024-03-25 14:23:45;27.37;739.47;28.51;
2024-03-25 14:24:45;27.33;739.45;28.55;
2024-03-25 14:25:49;27.32;739.47;28.67;
2024-03-25 14:26:45;27.27;739.49;28.92;
2024-03-25 14:27:45;27.21;739.52;29.09;
2024-03-25 14:28:45;27.26;739.55;29.13;
2024-03-25 14:29:45;27.21;739.52;29.35;
2024-03-25 14:30:46;27.23;739.5;29.43;
2024-03-25 14:31:46;27.24;739.51;29.4;
2024-03-25 14:32:46;27.23;739.54;29.46;
2024-03-25 14:33:46;27.12;739.51;29.68;
2024-03-25 14:34:46;27.14;739.53;29.84;
2024-03-25 14:35:46;27.06;739.51;30.14;
2024-03-25 14:36:46;27.04;739.52;30.21;
2024-03-25 14:37:46;27.09;739.53;30.26;
2024-03-25 14:38:46;27.03;739.55;30.41;
2024-03-25 14:39:46;26.96;739.56;30.69;
2024-03-25 14:40:46;27;739.52;30.79;
2024-03-25 14:41:46;26.98;739.56;30.86;
2024-03-25 14:42:46;26.95;739.59;31.01;
2024-03-25 14:43:46;26.95;739.58;31.15;
2024-03-25 14:44:46;26.98;739.57;31.27;
2024-03-25 14:45:46;26.96;739.57;31.33;
2024-03-25 14:46:46;26.97;739.55;31.3;
2024-03-25 14:48:07;26.97;739.57;31.38;
2024-03-25 14:48:46;26.87;739.59;31.63;
2024-03-25 14:49:46;26.89;739.57;31.79;
2024-03-25 14:50:47;26.97;739.58;31.76;
2024-03-25 14:51:47;26.99;739.57;31.81;
2024-03-25 14:52:47;27.01;739.58;31.62;
2024-03-25 14:53:47;27.01;739.6;31.62;
2024-03-25 14:54:47;27;739.58;31.54;
2024-03-25 14:55:47;27.01;739.59;31.68;
2024-03-25 14:56:47;27.04;739.58;31.61;
2024-03-25 14:57:48;27.04;739.59;31.61;
2024-03-25 14:58:47;27.07;739.59;31.57;
2024-03-25 14:59:47;27.08;739.61;31.53;
2024-03-25 15:00:48;27.13;739.62;31.41;
2024-03-25 15:01:47;27.11;739.6;31.45;
2024-03-25 15:02:48;27.13;739.64;31.43;
2024-03-25 15:03:50;27.14;739.62;31.36;
2024-03-25 15:04:49;27.11;739.67;31.37;
2024-03-25 15:05:48;27.13;739.65;31.33;
2024-03-25 15:06:48;27.12;739.66;31.4;
2024-03-25 15:07:49;27.12;739.65;31.37;
2024-03-25 15:08:48;27.09;739.64;31.41;
2024-03-25 15:09:48;27.1;739.65;31.35;
2024-03-25 15:10:49;27.17;739.65;31.27;
2024-03-25 15:11:49;27.19;739.64;31.21;
2024-03-25 15:12:48;27.16;739.64;31.16;
2024-03-25 15:13:50;27.19;739.66;31.06;
2024-03-25 15:14:49;27.25;739.66;30.92;
2024-03-25 15:15:49;27.33;739.66;30.7;
2024-03-25 15:16:49;27.23;739.68;30.81;
2024-03-25 15:17:48;27.15;739.65;30.83;
2024-03-25 15:18:50;27.22;739.65;30.58;
2024-03-25 15:19:50;27.26;739.68;30.46;
2024-03-25 15:20:50;27.31;739.67;30.33;
2024-03-25 15:21:49;27.28;739.66;30.26;
2024-03-25 15:22:50;27.3;739.68;30.15;
2024-03-25 15:23:49;27.31;739.66;30.14;
2024-03-25 15:24:50;27.29;739.67;30.11;
2024-03-25 15:25:49;27.34;739.71;29.89;
2024-03-25 15:26:49;27.34;739.67;29.75;
2024-03-25 15:27:50;27.35;739.71;29.58;
2024-03-25 15:28:50;27.31;739.73;29.53;
2024-03-25 15:29:51;27.38;739.71;29.33;
2024-03-25 15:30:50;27.42;739.73;29.21;
2024-03-25 15:31:51;27.35;739.75;29.24;
2024-03-25 15:32:50;27.39;739.74;29.12;
2024-03-25 15:33:51;27.33;739.75;29.08;
2024-03-25 15:34:51;27.23;739.76;29.16;
2024-03-25 15:35:51;27.26;739.78;29.08;
2024-03-25 15:36:50;27.26;739.73;28.97;
2024-03-25 15:37:50;27.21;739.74;28.94;
2024-03-25 15:38:50;27.18;739.77;28.9;
2024-03-25 15:39:50;27.14;739.78;28.9;
2024-03-25 15:40:50;27.14;739.79;28.8;
2024-03-25 15:41:50;27.12;739.78;28.77;
2024-03-25 15:42:50;27.12;739.79;28.67;
2024-03-25 15:43:51;27.09;739.8;28.65;
2024-03-25 15:44:50;27.18;739.82;28.49;
2024-03-25 15:45:50;27.13;739.84;28.48;
2024-03-25 15:46:50;27.15;739.84;28.34;
2024-03-25 15:47:50;27.11;739.83;28.31;
2024-03-25 15:48:50;27.09;739.82;28.29;
2024-03-25 15:49:51;27.07;739.83;28.24;
2024-03-25 15:50:51;27.07;739.82;28.15;
2024-03-25 15:51:51;27;739.8;28.18;
2024-03-25 15:52:51;27.03;739.81;28.05;
2024-03-25 15:53:51;27.01;739.79;28;
2024-03-25 15:54:51;27;739.79;27.94;
2024-03-25 15:55:51;26.98;739.81;27.86;
2024-03-25 15:56:52;26.92;739.84;27.9;
2024-03-25 15:57:51;26.95;739.81;27.79;
2024-03-25 15:58:51;26.91;739.82;27.77;
2024-03-25 15:59:51;26.92;739.81;27.72;
2024-03-25 16:00:51;26.87;739.79;27.74;
2024-03-25 16:01:52;26.91;739.79;27.68;
2024-03-25 16:02:51;26.89;739.8;27.66;
2024-03-25 16:03:51;26.89;739.78;27.6;
2024-03-25 16:04:52;26.87;739.82;27.62;
2024-03-25 16:05:52;26.86;739.82;27.6;
2024-03-25 16:06:52;26.87;739.82;27.56;
2024-03-25 16:07:52;26.87;739.82;27.56;
2024-03-25 16:08:52;26.85;739.81;27.55;
2024-03-25 16:09:52;26.83;739.8;27.56;
2024-03-25 16:10:52;26.86;739.76;27.5;
2024-03-25 16:11:53;26.84;739.78;27.47;
2024-03-25 16:12:52;26.83;739.77;27.42;
2024-03-25 16:13:53;26.82;739.75;27.49;
2024-03-25 16:14:52;26.86;739.76;27.46;
2024-03-25 16:15:53;26.82;739.77;27.55;
2024-03-25 16:16:52;26.86;739.75;27.49;
2024-03-25 16:17:53;26.82;739.77;27.71;
2024-03-25 16:18:53;26.81;739.81;28.09;
2024-03-25 16:19:53;26.77;739.79;28.46;
2024-03-25 16:20:53;26.84;739.77;28.36;
2024-03-25 16:21:53;26.85;739.79;28.59;
2024-03-25 16:22:53;26.88;739.79;28.47;
2024-03-25 16:23:53;26.88;739.79;28.59;
2024-03-25 16:24:53;26.9;739.8;28.39;
2024-03-25 16:25:53;26.89;739.82;28.3;
2024-03-25 16:26:54;26.84;739.84;28.28;
2024-03-25 16:27:54;26.84;739.82;28.18;
2024-03-25 16:28:54;26.83;739.84;28.11;
2024-03-25 16:29:54;26.85;739.84;27.98;
2024-03-25 16:30:54;26.84;739.85;27.9;
2024-03-25 16:31:55;26.85;739.84;27.83;
2024-03-25 16:32:54;26.86;739.84;27.82;
2024-03-25 16:33:54;26.87;739.82;27.69;
2024-03-25 16:34:54;26.83;739.83;27.73;
2024-03-25 16:35:54;26.85;739.83;27.57;
2024-03-25 16:36:54;26.84;739.85;27.56;
2024-03-25 16:37:54;26.85;739.84;27.47;
2024-03-25 16:38:54;26.86;739.84;27.33;
2024-03-25 16:39:55;26.83;739.82;27.31;
2024-03-25 16:40:54;26.83;739.83;27.21;
2024-03-25 16:41:55;26.83;739.84;27.15;
2024-03-25 16:42:55;26.83;739.84;27.13;
2024-03-25 16:43:55;26.82;739.84;27.08;
2024-03-25 16:44:54;26.82;739.82;26.99;
2024-03-25 16:45:55;26.84;739.82;26.89;
2024-03-25 16:46:55;26.81;739.82;26.88;
2024-03-25 16:47:55;26.83;739.83;26.95;
2024-03-25 16:48:55;26.84;739.85;27.08;
2024-03-25 16:49:55;26.83;739.86;27.21;
2024-03-25 16:50:55;26.83;739.85;27.61;
2024-03-25 16:51:55;26.8;739.83;28.17;
2024-03-25 16:52:55;26.75;739.84;29.51;
2024-03-25 16:53:55;26.79;739.86;29.78;
2024-03-25 16:54:55;26.8;739.84;30.14;
2024-03-25 16:55:55;26.79;739.85;30.05;
2024-03-25 16:56:56;26.83;739.83;30.03;
2024-03-25 16:57:56;26.82;739.82;30.17;
2024-03-25 16:58:56;26.82;739.83;30.22;
2024-03-25 16:59:57;26.82;739.83;30.32;
2024-03-25 17:00:56;26.84;739.85;30.45;
2024-03-25 17:01:56;26.8;739.86;30.63;
2024-03-25 17:02:56;26.79;739.86;30.68;
2024-03-25 17:03:56;26.75;739.86;30.74;
2024-03-25 17:04:56;26.8;739.88;30.66;
2024-03-25 17:05:56;26.85;739.87;30.31;
2024-03-25 17:06:56;26.83;739.88;30.31;
2024-03-25 17:07:56;26.87;739.88;30.32;
2024-03-25 17:08:56;26.87;739.89;30.38;
2024-03-25 17:09:56;26.87;739.87;30.37;
2024-03-25 17:10:57;26.82;739.87;30.51;
2024-03-25 17:11:56;26.82;739.87;30.45;
2024-03-25 17:12:56;26.82;739.89;30.46;
2024-03-25 17:13:56;26.84;739.88;30.31;
2024-03-25 17:14:56;26.83;739.9;30.45;
2024-03-25 17:15:57;26.85;739.9;30.37;
2024-03-25 17:16:57;26.86;739.92;30.28;
2024-03-25 17:17:57;26.86;739.92;30.19;
2024-03-25 17:18:57;26.86;739.88;30.07;
2024-03-25 17:19:58;26.87;739.89;30.18;
2024-03-25 17:20:57;26.83;739.91;30.33;
2024-03-25 17:21:57;26.84;739.89;30.28;
2024-03-25 17:22:57;26.86;739.93;30.23;
2024-03-25 17:23:57;26.82;739.91;30.32;
2024-03-25 17:24:59;26.78;739.91;30.29;
2024-03-25 17:25:57;26.78;739.94;30.19;
2024-03-25 17:26:57;26.75;739.96;30.14;
2024-03-25 17:27:57;26.75;739.95;30.06;
2024-03-25 17:28:57;26.73;739.92;30.07;
2024-03-25 17:29:57;26.69;739.92;30.13;
2024-03-25 17:30:57;26.66;739.96;30.09;
2024-03-25 17:31:58;26.66;739.97;30.04;
2024-03-25 17:32:57;26.62;739.97;30.03;
2024-03-25 17:33:57;26.62;739.98;29.93;
2024-03-25 17:34:57;26.61;739.99;29.92;
2024-03-25 17:35:58;26.58;739.95;29.93;
2024-03-25 17:36:58;26.58;739.95;29.84;
2024-03-25 17:37:58;26.56;739.96;29.8;
2024-03-25 17:38:58;26.57;739.97;29.75;
2024-03-25 17:39:58;26.55;739.97;29.75;
2024-03-25 17:40:58;26.56;739.99;29.66;
2024-03-25 17:41:58;26.56;739.97;29.63;
2024-03-25 17:42:59;26.52;739.99;29.61;
2024-03-25 17:43:59;26.53;740;29.52;
2024-03-25 17:44:59;26.53;739.99;29.49;
2024-03-25 17:45:59;26.53;740.02;29.43;
2024-03-25 17:46:59;26.51;740.03;29.39;
2024-03-25 17:47:59;26.52;740.02;29.32;
2024-03-25 17:48:59;26.51;740.03;29.26;
2024-03-25 17:49:59;26.5;740.06;29.31;
2024-03-25 17:50:59;26.49;740.05;29.23;
2024-03-25 17:51:59;26.46;740.07;29.21;
