Прибор: ;Hydra-L (03); ; Интервал: ;2024-06-20 00:00:00; / ;2024-06-20 23:45:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2024-06-20 00:38:15;28;742.57;44.77;
2024-06-20 00:39:15;28;742.55;44.78;
2024-06-20 00:40:15;28.01;742.55;44.74;
2024-06-20 00:41:15;28.02;742.52;44.75;
2024-06-20 00:42:15;28.02;742.51;44.75;
2024-06-20 00:43:15;28.01;742.5;44.79;
2024-06-20 00:44:15;28.02;742.49;44.8;
2024-06-20 00:45:16;28.02;742.5;44.78;
2024-06-20 00:46:15;28.02;742.5;44.78;
2024-06-20 00:47:16;28.01;742.49;44.82;
2024-06-20 00:48:15;28;742.46;44.82;
2024-06-20 00:49:15;28.02;742.45;44.78;
2024-06-20 00:50:15;28;742.43;44.79;
2024-06-20 00:51:15;28.01;742.44;44.79;
2024-06-20 00:52:16;28.01;742.42;44.78;
2024-06-20 00:53:15;28;742.43;44.65;
2024-06-20 00:54:16;28;742.36;44.72;
2024-06-20 00:55:18;28.01;742.32;44.74;
2024-06-20 00:56:16;28;742.35;44.8;
2024-06-20 00:57:16;28;742.36;44.82;
2024-06-20 00:58:16;28;742.33;44.79;
2024-06-20 00:59:16;28;742.33;44.75;
2024-06-20 01:00:17;28;742.35;44.76;
2024-06-20 01:01:16;28;742.34;44.77;
2024-06-20 01:02:16;28;742.3;44.77;
2024-06-20 01:03:16;28;742.22;44.74;
2024-06-20 01:04:16;28.01;742.28;44.8;
2024-06-20 01:05:16;28;742.31;44.8;
2024-06-20 01:06:16;27.99;742.36;44.75;
2024-06-20 01:07:16;27.99;742.33;44.73;
2024-06-20 01:08:16;27.99;742.29;44.71;
2024-06-20 01:09:16;27.99;742.33;44.74;
2024-06-20 01:10:17;27.99;742.36;44.71;
2024-06-20 01:11:17;28;742.35;44.69;
2024-06-20 01:12:17;27.99;742.34;44.68;
2024-06-20 01:13:17;27.99;742.35;44.69;
2024-06-20 01:14:17;27.99;742.34;44.75;
2024-06-20 01:15:18;27.99;742.32;44.73;
2024-06-20 01:16:17;27.99;742.34;44.72;
2024-06-20 01:17:17;27.99;742.36;44.74;
2024-06-20 01:18:17;27.99;742.32;44.73;
2024-06-20 01:19:17;27.99;742.35;44.74;
2024-06-20 01:20:18;28;742.4;44.72;
2024-06-20 01:21:17;27.99;742.33;44.72;
2024-06-20 01:22:17;27.98;742.34;44.78;
2024-06-20 01:23:18;27.99;742.34;44.78;
2024-06-20 01:24:18;27.98;742.34;44.74;
2024-06-20 01:25:18;27.98;742.31;44.7;
2024-06-20 01:26:18;27.99;742.26;44.72;
2024-06-20 01:27:17;27.99;742.26;44.71;
2024-06-20 01:28:18;27.98;742.28;44.74;
2024-06-20 01:29:18;27.98;742.27;44.72;
2024-06-20 01:30:18;27.98;742.26;44.74;
2024-06-20 01:31:18;27.98;742.21;44.73;
2024-06-20 01:32:18;27.98;742.23;44.7;
2024-06-20 01:33:18;27.98;742.26;44.66;
2024-06-20 01:34:18;27.98;742.21;44.66;
2024-06-20 01:35:19;27.98;742.21;44.69;
2024-06-20 01:36:18;27.98;742.17;44.63;
2024-06-20 01:37:18;27.97;742.16;44.68;
2024-06-20 01:38:18;27.97;742.13;44.62;
2024-06-20 01:39:18;27.98;742.11;44.6;
2024-06-20 01:40:19;27.97;742.07;44.62;
2024-06-20 01:41:18;27.98;742.04;44.66;
2024-06-20 01:42:19;27.96;742.03;44.64;
2024-06-20 01:43:18;27.96;741.97;44.64;
2024-06-20 01:44:19;27.97;741.94;44.64;
2024-06-20 01:45:19;27.97;741.93;44.68;
2024-06-20 01:46:19;27.97;741.91;44.71;
2024-06-20 01:47:19;27.96;741.96;44.67;
2024-06-20 01:48:19;27.97;741.95;44.61;
2024-06-20 01:49:19;27.96;741.85;44.6;
2024-06-20 01:50:19;27.96;741.84;44.61;
2024-06-20 01:51:19;27.96;741.85;44.61;
2024-06-20 01:52:19;27.95;741.86;44.7;
2024-06-20 01:53:19;27.96;741.88;44.61;
2024-06-20 01:54:19;27.96;741.87;44.61;
2024-06-20 01:55:19;27.95;741.84;44.63;
2024-06-20 01:56:20;27.96;741.81;44.6;
2024-06-20 01:57:20;27.96;741.8;44.63;
2024-06-20 01:58:20;27.96;741.77;44.67;
2024-06-20 01:59:20;27.95;741.79;44.68;
2024-06-20 02:00:20;27.96;741.78;44.62;
2024-06-20 02:01:20;27.95;741.81;44.61;
2024-06-20 02:02:20;27.95;741.85;44.63;
2024-06-20 02:03:20;27.95;741.76;44.58;
2024-06-20 02:04:20;27.95;741.81;44.58;
2024-06-20 02:05:20;27.95;741.79;44.62;
2024-06-20 02:06:20;27.95;741.83;44.64;
2024-06-20 02:07:20;27.95;741.74;44.57;
2024-06-20 02:08:20;27.95;741.74;44.63;
2024-06-20 02:09:21;27.95;741.75;44.64;
2024-06-20 02:10:20;27.95;741.75;44.61;
2024-06-20 02:11:20;27.95;741.76;44.59;
2024-06-20 02:12:20;27.95;741.76;44.56;
2024-06-20 02:13:20;27.95;741.73;44.58;
2024-06-20 02:14:21;27.95;741.74;44.61;
2024-06-20 02:15:21;27.95;741.66;44.63;
2024-06-20 02:16:21;27.96;741.74;44.61;
2024-06-20 02:17:21;27.94;741.69;44.63;
2024-06-20 02:18:21;27.94;741.63;44.61;
2024-06-20 02:19:21;27.95;741.65;44.61;
2024-06-20 02:20:21;27.94;741.67;44.62;
2024-06-20 02:21:21;27.95;741.63;44.63;
2024-06-20 02:22:21;27.94;741.68;44.62;
2024-06-20 02:23:21;27.94;741.65;44.64;
2024-06-20 02:24:21;27.94;741.67;44.63;
2024-06-20 02:25:21;27.94;741.66;44.65;
2024-06-20 02:26:21;27.95;741.66;44.64;
2024-06-20 02:27:21;27.95;741.65;44.6;
2024-06-20 02:28:21;27.95;741.63;44.57;
2024-06-20 02:29:21;27.94;741.64;44.57;
2024-06-20 02:30:21;27.94;741.63;44.58;
2024-06-20 02:31:21;27.94;741.66;44.58;
2024-06-20 02:32:22;27.94;741.65;44.61;
2024-06-20 02:33:22;27.95;741.59;44.59;
2024-06-20 02:34:22;27.93;741.62;44.62;
2024-06-20 02:35:22;27.93;741.59;44.61;
2024-06-20 02:36:22;27.94;741.62;44.58;
2024-06-20 02:37:22;27.93;741.61;44.59;
2024-06-20 02:38:22;27.94;741.64;44.62;
2024-06-20 02:39:22;27.93;741.62;44.57;
2024-06-20 02:40:22;27.93;741.63;44.58;
2024-06-20 02:41:22;27.94;741.62;44.56;
2024-06-20 02:42:22;27.94;741.65;44.59;
2024-06-20 02:43:22;27.93;741.6;44.59;
2024-06-20 02:44:22;27.93;741.55;44.55;
2024-06-20 02:45:23;27.93;741.57;44.58;
2024-06-20 02:46:22;27.93;741.53;44.56;
2024-06-20 02:47:23;27.94;741.52;44.58;
2024-06-20 02:48:23;27.93;741.44;44.58;
2024-06-20 02:49:23;27.92;741.46;44.64;
2024-06-20 02:50:23;27.93;741.49;44.62;
2024-06-20 02:51:23;27.92;741.52;44.6;
2024-06-20 02:52:23;27.92;741.46;44.55;
2024-06-20 02:53:23;27.93;741.44;44.56;
2024-06-20 02:54:23;27.92;741.45;44.55;
2024-06-20 02:55:23;27.92;741.46;44.57;
2024-06-20 02:56:23;27.93;741.42;44.57;
2024-06-20 02:57:24;27.92;741.39;44.57;
2024-06-20 02:58:23;27.93;741.39;44.56;
2024-06-20 02:59:23;27.93;741.35;44.59;
2024-06-20 03:00:24;27.91;741.4;44.6;
2024-06-20 03:01:23;27.92;741.39;44.58;
2024-06-20 03:02:23;27.92;741.4;44.57;
2024-06-20 03:03:24;27.92;741.4;44.57;
2024-06-20 03:04:24;27.92;741.39;44.56;
2024-06-20 03:05:24;27.91;741.33;44.57;
2024-06-20 03:06:24;27.91;741.35;44.57;
2024-06-20 03:07:24;27.9;741.33;44.59;
2024-06-20 03:08:24;27.91;741.4;44.53;
2024-06-20 03:09:24;27.91;741.31;44.51;
2024-06-20 03:10:24;27.91;741.29;44.56;
2024-06-20 03:11:24;27.91;741.28;44.56;
2024-06-20 03:12:24;27.92;741.3;44.55;
2024-06-20 03:13:24;27.92;741.23;44.57;
2024-06-20 03:14:25;27.91;741.21;44.56;
2024-06-20 03:15:24;27.9;741.19;44.59;
2024-06-20 03:16:24;27.91;741.23;44.57;
2024-06-20 03:17:24;27.92;741.18;44.57;
2024-06-20 03:18:24;27.91;741.18;44.58;
2024-06-20 03:19:24;27.9;741.17;44.54;
2024-06-20 03:20:25;27.9;741.12;44.54;
2024-06-20 03:21:24;27.9;741.11;44.58;
2024-06-20 03:22:25;27.9;741.1;44.57;
2024-06-20 03:23:25;27.9;741.07;44.53;
2024-06-20 03:24:25;27.91;741.07;44.53;
2024-06-20 03:25:25;27.91;741.05;44.51;
2024-06-20 03:26:25;27.9;741.05;44.52;
2024-06-20 03:27:25;27.9;741.03;44.51;
2024-06-20 03:28:25;27.9;741.05;44.51;
2024-06-20 03:29:25;27.9;741.02;44.52;
2024-06-20 03:30:25;27.91;741.03;44.52;
2024-06-20 03:31:25;27.91;741.01;44.53;
2024-06-20 03:32:25;27.91;740.98;44.53;
2024-06-20 03:33:25;27.9;740.95;44.51;
2024-06-20 03:34:25;27.89;740.95;44.52;
2024-06-20 03:35:25;27.9;740.95;44.51;
2024-06-20 03:36:25;27.91;740.96;44.5;
2024-06-20 03:37:25;27.9;740.96;44.53;
2024-06-20 03:38:26;27.9;740.94;44.53;
2024-06-20 03:39:26;27.9;740.93;44.57;
2024-06-20 03:40:26;27.9;740.93;44.56;
2024-06-20 03:41:26;27.9;740.89;44.52;
2024-06-20 03:42:25;27.9;740.92;44.56;
2024-06-20 03:43:26;27.89;740.87;44.52;
2024-06-20 03:44:26;27.89;740.88;44.54;
2024-06-20 03:45:26;27.89;740.89;44.54;
2024-06-20 03:46:26;27.9;740.88;44.54;
2024-06-20 03:47:26;27.9;740.85;44.53;
2024-06-20 03:48:26;27.9;740.87;44.53;
2024-06-20 03:49:26;27.9;740.88;44.54;
2024-06-20 03:50:26;27.9;740.86;44.57;
2024-06-20 03:51:26;27.9;740.86;44.54;
2024-06-20 03:52:26;27.89;740.83;44.53;
2024-06-20 03:53:26;27.9;740.88;44.51;
2024-06-20 03:54:27;27.89;740.84;44.53;
2024-06-20 03:55:27;27.88;740.8;44.55;
2024-06-20 03:56:27;27.89;740.79;44.53;
2024-06-20 03:57:27;27.89;740.8;44.54;
2024-06-20 03:58:27;27.89;740.84;44.54;
2024-06-20 03:59:27;27.89;740.79;44.51;
2024-06-20 04:00:27;27.88;740.78;44.54;
2024-06-20 04:01:28;27.88;740.78;44.55;
2024-06-20 04:02:27;27.89;740.75;44.52;
2024-06-20 04:03:27;27.89;740.72;44.51;
2024-06-20 04:04:27;27.89;740.74;44.5;
2024-06-20 04:05:27;27.89;740.76;44.51;
2024-06-20 04:06:27;27.89;740.74;44.51;
2024-06-20 04:07:27;27.89;740.72;44.5;
2024-06-20 04:08:27;27.89;740.7;44.5;
2024-06-20 04:09:28;27.87;740.71;44.52;
2024-06-20 04:10:28;27.88;740.71;44.51;
2024-06-20 04:11:28;27.88;740.73;44.51;
2024-06-20 04:12:28;27.87;740.72;44.51;
2024-06-20 04:13:28;27.88;740.65;44.5;
2024-06-20 04:14:28;27.88;740.67;44.54;
2024-06-20 04:15:28;27.87;740.67;44.55;
2024-06-20 04:16:28;27.88;740.67;44.52;
2024-06-20 04:17:28;27.88;740.65;44.52;
2024-06-20 04:18:28;27.87;740.62;44.51;
2024-06-20 04:19:28;27.87;740.59;44.52;
2024-06-20 04:20:28;27.87;740.59;44.53;
2024-06-20 04:21:28;27.86;740.55;44.53;
2024-06-20 04:22:28;27.87;740.58;44.53;
2024-06-20 04:23:28;27.86;740.59;44.6;
2024-06-20 04:24:28;27.85;740.55;44.55;
2024-06-20 04:25:28;27.86;740.54;44.53;
2024-06-20 04:26:28;27.86;740.54;44.55;
2024-06-20 04:27:28;27.85;740.5;44.57;
2024-06-20 04:28:29;27.85;740.5;44.56;
2024-06-20 04:29:29;27.86;740.49;44.53;
2024-06-20 04:30:29;27.87;740.51;44.54;
2024-06-20 04:31:29;27.86;740.51;44.55;
2024-06-20 04:32:29;27.86;740.5;44.52;
2024-06-20 04:33:29;27.86;740.49;44.54;
2024-06-20 04:34:29;27.85;740.53;44.53;
2024-06-20 04:35:29;27.86;740.52;44.53;
2024-06-20 04:36:29;27.86;740.54;44.55;
2024-06-20 04:37:29;27.84;740.52;44.58;
2024-06-20 04:38:29;27.86;740.55;44.54;
2024-06-20 04:39:29;27.87;740.57;44.53;
2024-06-20 04:40:29;27.86;740.55;44.52;
2024-06-20 04:41:30;27.86;740.51;44.53;
2024-06-20 04:42:30;27.86;740.48;44.54;
2024-06-20 04:43:30;27.85;740.48;44.56;
2024-06-20 04:44:30;27.86;740.47;44.54;
2024-06-20 04:45:30;27.86;740.44;44.55;
2024-06-20 04:46:30;27.86;740.44;44.56;
2024-06-20 04:47:30;27.87;740.4;44.53;
2024-06-20 04:48:30;27.85;740.39;44.5;
2024-06-20 04:49:30;27.87;740.38;44.47;
2024-06-20 04:50:30;27.88;740.38;44.48;
2024-06-20 04:51:31;27.88;740.36;44.51;
2024-06-20 04:52:30;27.87;740.35;44.49;
2024-06-20 04:53:31;27.88;740.35;44.5;
2024-06-20 04:54:31;27.87;740.35;44.48;
2024-06-20 04:55:31;27.87;740.33;44.49;
2024-06-20 04:56:31;27.86;740.34;44.5;
2024-06-20 04:57:31;27.86;740.36;44.48;
2024-06-20 04:58:31;27.88;740.36;44.47;
2024-06-20 04:59:31;27.87;740.32;44.49;
2024-06-20 05:00:31;27.86;740.34;44.5;
2024-06-20 05:01:32;27.87;740.33;44.49;
2024-06-20 05:02:31;27.86;740.33;44.48;
2024-06-20 05:03:31;27.86;740.29;44.47;
2024-06-20 05:04:31;27.86;740.3;44.49;
2024-06-20 05:05:31;27.87;740.31;44.47;
2024-06-20 05:06:32;27.86;740.28;44.5;
2024-06-20 05:07:32;27.86;740.26;44.48;
2024-06-20 05:08:32;27.86;740.28;44.47;
2024-06-20 05:09:32;27.86;740.27;44.49;
2024-06-20 05:10:32;27.84;740.24;44.52;
2024-06-20 05:11:32;27.85;740.29;44.5;
2024-06-20 05:12:32;27.85;740.23;44.49;
2024-06-20 05:13:32;27.85;740.26;44.5;
2024-06-20 05:14:32;27.85;740.25;44.52;
2024-06-20 05:15:32;27.85;740.24;44.5;
2024-06-20 05:16:32;27.86;740.27;44.48;
2024-06-20 05:17:32;27.85;740.28;44.49;
2024-06-20 05:18:32;27.85;740.24;44.48;
2024-06-20 05:19:33;27.86;740.25;44.49;
2024-06-20 05:20:33;27.86;740.26;44.46;
2024-06-20 05:21:32;27.86;740.26;44.45;
2024-06-20 05:22:33;27.87;740.26;44.45;
2024-06-20 05:23:33;27.86;740.29;44.47;
2024-06-20 05:24:33;27.86;740.3;44.48;
2024-06-20 05:25:33;27.85;740.28;44.49;
2024-06-20 05:26:33;27.86;740.27;44.47;
2024-06-20 05:27:33;27.86;740.24;44.47;
2024-06-20 05:28:33;27.86;740.21;44.48;
2024-06-20 05:29:33;27.86;740.17;44.48;
2024-06-20 05:30:33;27.86;740.19;44.47;
2024-06-20 05:31:33;27.88;740.19;44.45;
2024-06-20 05:32:33;27.88;740.15;44.47;
2024-06-20 05:33:33;27.88;740.11;44.46;
2024-06-20 05:34:33;27.88;740.08;44.47;
2024-06-20 05:35:33;27.86;740.09;44.48;
2024-06-20 05:36:33;27.87;740.1;44.45;
2024-06-20 05:37:33;27.87;740.11;44.45;
2024-06-20 05:38:33;27.88;740.12;44.44;
2024-06-20 05:39:33;27.87;740.1;44.46;
2024-06-20 05:40:33;27.89;740.13;44.43;
2024-06-20 05:41:33;27.89;740.12;44.44;
2024-06-20 05:42:33;27.88;740.08;44.44;
2024-06-20 05:43:33;27.87;740.06;44.44;
2024-06-20 05:44:33;27.87;740.04;44.44;
2024-06-20 05:45:33;27.89;740.04;44.41;
2024-06-20 05:46:34;27.89;739.98;44.41;
2024-06-20 05:47:34;27.88;739.93;44.44;
2024-06-20 05:48:34;27.88;739.93;44.42;
2024-06-20 05:49:34;27.87;739.91;44.45;
2024-06-20 05:50:34;27.89;739.89;44.4;
2024-06-20 05:51:35;27.89;739.89;44.4;
2024-06-20 05:52:34;27.89;739.89;44.39;
2024-06-20 05:53:34;27.9;739.88;44.39;
2024-06-20 05:54:34;27.88;739.87;44.4;
2024-06-20 05:55:34;27.89;739.86;44.4;
2024-06-20 05:56:35;27.89;739.88;44.4;
2024-06-20 05:57:34;27.9;739.85;44.39;
2024-06-20 05:58:34;27.9;739.86;44.42;
2024-06-20 05:59:35;27.9;739.81;44.39;
2024-06-20 06:00:35;27.9;739.8;44.39;
2024-06-20 06:01:35;27.89;739.73;44.4;
2024-06-20 06:02:35;27.9;739.71;44.39;
2024-06-20 06:03:35;27.9;739.68;44.38;
2024-06-20 06:04:35;27.89;739.7;44.39;
2024-06-20 06:05:35;27.89;739.68;44.4;
2024-06-20 06:06:35;27.89;739.7;44.39;
2024-06-20 06:07:35;27.9;739.67;44.39;
2024-06-20 06:08:35;27.9;739.66;44.39;
2024-06-20 06:09:35;27.9;739.68;44.39;
2024-06-20 06:10:35;27.9;739.71;44.4;
2024-06-20 06:11:35;27.9;739.73;44.39;
2024-06-20 06:12:35;27.89;739.77;44.4;
2024-06-20 06:13:36;27.9;739.85;44.4;
2024-06-20 06:14:35;27.9;739.84;44.4;
2024-06-20 06:15:35;27.9;739.84;44.39;
2024-06-20 06:16:35;27.9;739.8;44.39;
2024-06-20 06:17:35;27.9;739.83;44.4;
2024-06-20 06:18:35;27.9;739.83;44.39;
2024-06-20 06:19:35;27.91;739.81;44.38;
2024-06-20 06:20:35;27.9;739.79;44.38;
2024-06-20 06:21:36;27.91;739.78;44.37;
2024-06-20 06:22:35;27.91;739.74;44.37;
2024-06-20 06:23:36;27.92;739.74;44.37;
2024-06-20 06:24:35;27.91;739.71;44.37;
2024-06-20 06:25:36;27.91;739.69;44.37;
2024-06-20 06:26:36;27.91;739.65;44.38;
2024-06-20 06:27:36;27.92;739.65;44.35;
2024-06-20 06:28:36;27.91;739.63;44.36;
2024-06-20 06:29:36;27.92;739.6;44.35;
2024-06-20 06:30:36;27.92;739.56;44.34;
2024-06-20 06:31:36;27.93;739.49;44.34;
2024-06-20 06:32:36;27.93;739.45;44.34;
2024-06-20 06:33:36;27.93;739.39;44.33;
2024-06-20 06:34:36;27.93;739.37;44.31;
2024-06-20 06:35:36;27.93;739.33;44.33;
2024-06-20 06:36:36;27.93;739.34;44.33;
2024-06-20 06:37:37;27.94;739.34;44.3;
2024-06-20 06:38:37;27.93;739.31;44.3;
2024-06-20 06:39:37;27.93;739.33;44.31;
2024-06-20 06:40:37;27.94;739.33;44.29;
2024-06-20 06:41:37;27.94;739.35;44.29;
2024-06-20 06:42:37;27.94;739.39;44.29;
2024-06-20 06:43:37;27.94;739.44;44.29;
2024-06-20 06:44:37;27.94;739.43;44.28;
2024-06-20 06:45:37;27.95;739.46;44.27;
2024-06-20 06:46:37;27.95;739.46;44.28;
2024-06-20 06:47:37;27.96;739.45;44.26;
2024-06-20 06:48:37;27.96;739.43;44.26;
2024-06-20 06:49:38;27.96;739.4;44.26;
2024-06-20 06:50:38;27.97;739.36;44.24;
2024-06-20 06:51:38;27.97;739.35;44.22;
2024-06-20 06:52:38;27.98;739.38;44.22;
2024-06-20 06:53:38;27.98;739.4;44.21;
2024-06-20 06:54:38;27.98;739.36;44.22;
2024-06-20 06:55:38;27.99;739.38;44.2;
2024-06-20 06:56:38;27.99;739.34;44.2;
2024-06-20 06:57:38;28;739.31;44.18;
2024-06-20 06:58:38;28;739.3;44.17;
2024-06-20 06:59:38;28.01;739.33;44.16;
2024-06-20 07:00:38;28;739.28;44.15;
2024-06-20 07:01:39;27.99;739.3;44.17;
2024-06-20 07:02:39;28.01;739.31;44.16;
2024-06-20 07:03:38;28.01;739.29;44.13;
2024-06-20 07:04:39;28.02;739.25;44.14;
2024-06-20 07:05:39;28.02;739.15;44.14;
2024-06-20 07:06:39;28.02;739.1;44.12;
2024-06-20 07:07:39;28.02;739.07;44.12;
2024-06-20 07:08:39;28.03;739.06;44.11;
2024-06-20 07:09:39;28.02;739.02;44.11;
2024-06-20 07:10:39;28.03;738.97;44.11;
2024-06-20 07:11:39;28.03;738.95;44.09;
2024-06-20 07:12:39;28.02;738.99;44.12;
2024-06-20 07:13:39;28.02;738.98;44.12;
2024-06-20 07:14:39;28.02;738.98;44.14;
2024-06-20 07:15:39;28.02;739.05;44.13;
2024-06-20 07:16:39;28.02;739.07;44.12;
2024-06-20 07:17:39;28.02;739.08;44.11;
2024-06-20 07:18:39;28.03;739.11;44.11;
2024-06-20 07:19:39;28.03;739.13;44.11;
2024-06-20 07:20:39;28.03;739.17;44.11;
2024-06-20 07:21:39;28.02;739.16;44.12;
2024-06-20 07:22:39;28.02;739.18;44.11;
2024-06-20 07:23:39;28.02;739.18;44.11;
2024-06-20 07:24:40;28.02;739.13;44.12;
2024-06-20 07:25:40;28.02;739.09;44.11;
2024-06-20 07:26:40;28.02;739.05;44.12;
2024-06-20 07:27:40;28.01;739.04;44.12;
2024-06-20 07:28:40;28.02;739;44.14;
2024-06-20 07:29:40;28.02;738.99;44.14;
2024-06-20 07:30:40;28.02;738.97;44.15;
2024-06-20 07:31:40;28.03;738.96;44.12;
2024-06-20 07:32:40;28.02;738.95;44.13;
2024-06-20 07:33:41;28.02;738.91;44.14;
2024-06-20 07:34:40;28.02;738.91;44.16;
2024-06-20 07:35:41;28.02;738.88;44.16;
2024-06-20 07:36:41;28.01;738.89;44.13;
2024-06-20 07:37:41;28.02;738.88;44.12;
2024-06-20 07:38:41;28.02;738.9;44.12;
2024-06-20 07:39:41;28.02;738.94;44.12;
2024-06-20 07:40:41;28.03;738.92;44.12;
2024-06-20 07:41:41;28.02;738.91;44.12;
2024-06-20 07:42:41;28.03;738.9;44.11;
2024-06-20 07:43:41;28.02;738.93;44.15;
2024-06-20 07:44:41;28.01;738.92;44.17;
2024-06-20 07:45:42;28.02;738.91;44.15;
2024-06-20 07:46:42;28.03;738.88;44.11;
2024-06-20 07:47:42;28.01;738.9;44.15;
2024-06-20 07:48:42;28.04;738.92;44.11;
2024-06-20 07:49:42;28.04;738.97;44.09;
2024-06-20 07:50:42;28.01;739.04;44.12;
2024-06-20 07:51:42;28.03;738.97;44.11;
2024-06-20 07:52:42;28.03;738.95;44.13;
2024-06-20 07:53:42;28.03;738.91;44.11;
2024-06-20 07:54:42;28.04;738.85;44.09;
2024-06-20 07:55:44;28.03;738.8;44.1;
2024-06-20 07:56:43;28.03;738.77;44.1;
2024-06-20 07:57:42;28.03;738.76;44.1;
2024-06-20 07:58:42;28.01;738.73;44.12;
2024-06-20 07:59:43;28.03;738.74;44.11;
2024-06-20 08:00:43;28.04;738.73;44.09;
2024-06-20 08:01:43;28.04;738.65;44.08;
2024-06-20 08:02:43;28;738.63;44.16;
2024-06-20 08:03:43;28.03;738.59;44.11;
2024-06-20 08:04:45;28.02;738.54;44.11;
2024-06-20 08:05:43;28.03;738.54;44.13;
2024-06-20 08:06:43;28.02;738.52;44.14;
2024-06-20 08:07:44;28.02;738.51;44.11;
2024-06-20 08:08:43;28.02;738.46;44.11;
2024-06-20 08:09:44;28.03;738.48;44.11;
2024-06-20 08:10:43;28.04;738.48;44.08;
2024-06-20 08:11:43;28.04;738.47;44.07;
2024-06-20 08:12:44;28.02;738.51;44.09;
2024-06-20 08:13:44;28.04;738.54;44.08;
2024-06-20 08:14:44;28.03;738.62;44.11;
2024-06-20 08:15:44;28.04;738.67;44.07;
2024-06-20 08:16:44;28.04;738.69;44.09;
2024-06-20 08:17:44;28.04;738.66;44.08;
2024-06-20 08:18:44;28.05;738.56;44.06;
2024-06-20 08:19:44;28.05;738.47;44.07;
2024-06-20 08:20:44;28.05;738.36;44.04;
2024-06-20 08:21:44;28.06;738.26;44.03;
2024-06-20 08:22:44;28.07;738.22;44;
2024-06-20 08:23:44;28.08;738.24;43.96;
2024-06-20 08:24:45;28.09;738.22;43.94;
2024-06-20 08:25:44;28.1;738.28;43.92;
2024-06-20 08:26:45;28.09;738.33;43.92;
2024-06-20 08:27:45;28.1;738.38;43.96;
2024-06-20 08:28:45;28.09;738.41;43.96;
2024-06-20 08:29:45;28.09;738.39;43.93;
2024-06-20 08:30:45;28.08;738.37;43.98;
2024-06-20 08:31:45;28.11;738.33;43.92;
2024-06-20 08:32:45;28.1;738.3;43.91;
2024-06-20 08:33:45;28.11;738.27;43.88;
2024-06-20 08:34:46;28.12;738.31;43.85;
2024-06-20 08:35:45;28.12;738.32;43.88;
2024-06-20 08:36:45;28.12;738.34;43.82;
2024-06-20 08:37:45;28.13;738.35;43.82;
2024-06-20 08:38:46;28.13;738.34;43.84;
2024-06-20 08:39:46;28.13;738.34;43.83;
2024-06-20 08:40:46;28.1;738.36;43.86;
2024-06-20 08:41:46;28.12;738.33;43.83;
2024-06-20 08:42:46;28.11;738.34;43.89;
2024-06-20 08:43:46;28.1;738.38;43.9;
2024-06-20 08:44:46;28.1;738.42;43.91;
2024-06-20 08:45:46;28.11;738.42;43.9;
2024-06-20 08:46:46;28.11;738.51;43.93;
2024-06-20 08:47:47;28.11;738.58;43.96;
2024-06-20 08:48:46;28.1;738.66;43.99;
2024-06-20 08:49:47;28.1;738.65;43.98;
2024-06-20 08:50:47;28.09;738.74;44.03;
2024-06-20 08:51:46;28.08;738.74;44.02;
2024-06-20 08:52:48;28.08;738.73;43.99;
